rmse_train,r2_train,mae_train,rmse_test,r2_test,mae_test,rmse_dev,r2_dev,mae_dev,Epoch
1.515835,-74.95,0.786391,0.275358,-2.147426,0.223328,0.297871,-1.595343,0.24654,1
0.352036,-3.096368,0.273766,0.20788,-0.793859,0.173064,0.208754,-0.274699,0.170415,2
0.364803,-3.398853,0.286012,0.183708,-0.400939,0.139348,0.22106,-0.429411,0.166465,3
0.350251,-3.054922,0.273564,0.213464,-0.891513,0.163827,0.268235,-1.104595,0.199171,4
0.363193,-3.360127,0.281196,0.17881,-0.327228,0.142363,0.204096,-0.218444,0.159841,5
0.364974,-3.402991,0.280893,0.170092,-0.200959,0.138776,0.174351,0.110825,0.144343,6
0.339494,-2.809679,0.26515,0.157903,-0.035005,0.120395,0.179227,0.060391,0.139176,7
0.312477,-2.227451,0.243291,0.16117,-0.078275,0.123838,0.173115,0.123386,0.133713,8
0.305747,-2.089923,0.239913,0.18593,-0.435027,0.144722,0.218032,-0.390531,0.165319,9
0.295104,-1.878549,0.230345,0.157045,-0.023792,0.120359,0.175315,0.100962,0.134701,10
0.249279,-1.053968,0.194331,0.149778,0.068775,0.11687,0.165535,0.19847,0.129149,11
0.241338,-0.925203,0.189112,0.149387,0.073627,0.117683,0.171448,0.140189,0.134674,12
0.247091,-1.018068,0.191795,0.130259,0.295673,0.102523,0.143427,0.398269,0.114286,13
0.242437,-0.942778,0.18769,0.121978,0.382372,0.096386,0.141128,0.417406,0.114043,14
0.231647,-0.773695,0.181563,0.12407,0.361011,0.092454,0.144016,0.393319,0.111031,15
0.232643,-0.788969,0.185382,0.178176,-0.317831,0.152036,0.182804,0.022516,0.152583,16
0.24168,-0.930655,0.186588,0.120997,0.392272,0.094047,0.140306,0.424172,0.109997,17
0.221373,-0.619846,0.173385,0.160712,-0.072153,0.122669,0.179974,0.052552,0.137664,18
0.219076,-0.586395,0.172091,0.125949,0.341503,0.098741,0.139377,0.431773,0.113318,19
0.259507,-1.225984,0.204376,0.162274,-0.093093,0.127586,0.185184,-0.003097,0.147793,20
0.210389,-0.463079,0.165602,0.136923,0.221764,0.104845,0.161464,0.237414,0.121563,21
0.204071,-0.376531,0.161622,0.123052,0.371455,0.098831,0.13596,0.459296,0.112201,22
0.195143,-0.258718,0.153838,0.118533,0.41677,0.095645,0.135133,0.465849,0.110467,23
0.198598,-0.303693,0.156293,0.128548,0.314046,0.101412,0.146108,0.37557,0.11864,24
0.205322,-0.393458,0.161372,0.125993,0.341048,0.097482,0.145229,0.383055,0.114189,25
0.19782,-0.293494,0.156297,0.124942,0.351999,0.099361,0.137477,0.447159,0.11181,26
0.202506,-0.355502,0.160119,0.136871,0.222352,0.106355,0.15752,0.27421,0.120778,27
0.200126,-0.323827,0.157887,0.115191,0.449193,0.086755,0.135564,0.462441,0.104879,28
0.190453,-0.198939,0.149645,0.122421,0.377885,0.097849,0.133941,0.475235,0.111643,29
0.189491,-0.18687,0.148789,0.125622,0.344924,0.09677,0.1481,0.35842,0.115691,30
