uniprot_id,topt
Q8YX97,30.0
D2Z028,30.0
Q42588,22.0
Q5MYA1,22.0
P95231,37.0
Q39218,25.0
P43886,25.0
Q03BU2,25.0
Q0ZB96,25.0
A0A0H2UNY1,25.0
Q9Y223,37.0
Q51662,30.0
D5GU62,51.0
P21890,13.0
O05268,25.0
Q96YN9,80.0
Q58085,37.0
O66747,37.0
Q6FU96,37.0
P52917,37.0
P55072,25.0
Q75JI3,25.0
P14295,30.0
Q59280,37.0
P62058,37.0
C1KGU6,30.0
Q92MJ1,30.0
G7YHA8,25.0
G5ADV1,30.0
A0A0M3KL45,21.0
A4YI89,65.0
D3RXI4,85.0
P74569,30.0
Q52UN2,37.0
Q06115,37.0
Q2YS20,37.0
I3QNT0,37.0
I3QNT2,37.0
I3QNT4,37.0
L0CM48,37.0
A5HKP3,37.0
A0A087D2Y1,37.0
I3QNS7,37.0
I3QNS8,37.0
I3QNS9,37.0
B9V401,37.0
Q74JG0,37.0
Q74LX7,37.0
C7AQX8,37.0
H6WSA2,37.0
B9V405,52.0
Q83YZ2,50.0
C7CXJ5,50.0
G0YYC2,50.0
A0A1B3PS02,55.0
J7H3P9,41.0
A0A4Z0GFP0,70.0
P30986,37.0
P46959,30.0
P41814,30.0
Q96FX7,30.0
Q9UJA5,30.0
A5U6Y7,37.0
P08303,40.0
A0A0T6DN91,25.0
Q8L2Z7,37.0
Q6LA34,90.0
Q08IT1,30.0
Q141Z6,30.0
P0AC33,37.0
O00767,37.0
P07308,30.0
Q6P7B9,30.0
P49888,37.0
P0AE01,37.0
A0A0H2ZF87,37.0
V5TDP2,37.0
E0XF09,25.0
A4YG49,53.5
Q8VP44,40.0
Q9X2G3,75.0
Q7WTR6,37.0
Q2MF17,37.0
Q8G8Y2,37.0
P07059,33.5
P11586,30.0
P24186,30.0
Q46A53,37.0
Q8KKH9,40.0
Q01740,37.0
Q99518,37.0
Q9EQ76,37.0
P97501,37.0
P52046,25.0
Q6NQ66,25.0
Q9LYD8,25.0
O81030,25.0
C8CCV9,22.0
P33022,35.0
Q10468,37.0
O07427,37.0
O80959,30.0
Q8H133,30.0
O49284,30.0
O23179,30.0
O48723,30.0
O23181,30.0
Q9FIY1,30.0
O23180,30.0
Q9SV43,30.0
Q93ZQ3,30.0
F6MZ55,37.0
F6MZ56,37.0
P29935,30.0
Q5J7D6,22.0
B6D5I7,37.0
Q8GUE4,30.0
H020163,20.0
P35670,25.0
O67432,75.0
O67203,75.0
O30085,55.0
A1JHN0,28.0
Q9SF04,28.0
Q80Y20,37.0
Q96BT7,25.0
Q7M181,30.0
A6UKD1,30.0
Q92MM4,30.0
A3TM80,30.0
F7Y223,30.0
A1T974,30.0
H0FT96,30.0
A6X7I5,30.0
E45,30.0
B3IVI7,30.0
Q88QV2,30.0
I4DST8,22.0
Q9Y6A2,37.0
P77690,30.0
Q2VEQ7,40.0
O58389,65.0
P11759,37.0
P35270,37.0
P18297,37.0
A0A172EJV6,50.0
Q12383,30.0
P15289,37.0
Q8WNR3,37.0
E1V4Y1,25.0
Q9X1N5,65.0
P0AC78,37.0
Q7TSV6,37.0
H3ZNI2,95.0
A0A0U5A554,30.0
K1QH67,30.0
T020910,30.0
Q9AJE3,30.0
Q18014,25.0
A2IBI0,35.0
Q6FBP5,30.0
Q9M1G8,37.0
Q9FPF0,37.0
Q9MAH3,37.0
Q8VY09,37.0
Q9ZV19,37.0
Q46948,22.0
Q66WM4,37.0
P25081,22.0
Q9AGZ4,40.0
Q5JBG6,22.0
O16025,22.0
P28248,37.0
D6QSX9,36.0
A0A1D7YZ01,37.0
A2TBB4,37.0
B1GSN6,37.0
C0K087,37.0
B4X9S4,37.0
Q7CIZ7,37.0
B6RGT1,37.0
C0BTR1,50.0
B7GTV0,50.0
A0A125R6G8,55.0
F6IQ86,60.0
A3R0T9,37.0
D5TM67,55.0
A8CF74,22.0
Q53U15,30.0
C0P9J6,37.0
G5DDC2,37.0
C6KEM4,37.0
B6ECN9,37.0
Q9S795,22.0
Q9STS1,22.0
Q8VWZ1,30.0
Q93YB2,30.0
A4YI81,65.0
Q12382,30.0
Q8W257,22.0
E4QP00,25.0
D5KB61,30.0
Q9KWY4,15.0
A1YYW7,30.0
A8WEG4,65.0
Q17TZ1,25.0
P19111,25.0
P00634,25.0
B4Z1D6,37.0
B4Z1D7,37.0
A8TKU6,37.0
P70881,60.0
P31927,30.0
P93782,26.0
I7LW01,30.0
P9WIJ3,30.0
Q8ZLM7,30.0
Q9FUZ2,37.0
Q6VT21,37.0
Q8E378,37.0
Q672W7,37.0
Q75UV1,70.0
P0A776,37.0
P09339,25.0
Q64428,37.0
Q9ALV2,25.0
Q0BRB0,25.0
A0A090B6R9,37.0
Q6FF00,37.0
Q1L6A3,37.0
Q8PWY1,37.0
C4M0W5,37.0
P0A784,37.0
P57665,37.0
A0A069Q255,37.0
A0A0D6ISP5,37.0
Q47VZ4,25.0
Q7Z2E3,31.0
P81527,25.0
B0B552,25.0
P04179,25.0
T1T1K2,25.0
D9Q0R7,25.0
D0EAP3,25.0
A0A1L5JYH9,25.0
P61502,25.0
M9QJD2,22.0
Q0PKG3,70.0
A0A0S2E8T0,30.0
Q08713,95.0
P11964,37.0
F6JRN6,37.0
P08294,37.0
Q9Y8D9,37.0
P84612,15.0
G9D320,21.0
G9D322,21.0
G9D319,21.0
G9D323,21.0
A0A0U1X631,35.0
A3RLW7,55.0
Q1HEQ0,60.0
Q9A919,25.0
A4PEU6,30.0
Q9XB14,20.0
Q73Y99,20.0
G4I5P8,38.0
I72,30.0
Q5GMP2,30.0
Q1XBU5,30.0
Q8Q2U5,37.0
Q8Q2V9,37.0
F324493,37.0
A1Z651,37.0
O82832,42.5
Q5I7E1,37.0
M9VU49,37.0
M9VRD0,37.0
Q9I5I6,37.0
P35520,37.0
B8D484,50.0
Q8J2N2,50.0
A0A2I7M6F6,45.0
Q95V75,37.0
Q7KF27,37.0
Q9RF52,37.0
Q95V76,37.0
Q6P179,37.0
Q9GQ37,37.0
P91803,37.0
Q10712,37.0
Q8GZD8,37.0
G4VFK1,37.0
P28838,37.0
G4LVV4,37.0
P68767,37.0
O32106,60.0
A0A3S6IVW5,42.0
C6FWH0,20.0
Q9WZC1,65.0
Q5CD72,20.0
O07051,30.0
A8RG82,55.0
P36107,30.0
Q3J125,37.0
P22317,27.0
Q9Z354,60.0
P77044,25.0
P02794,25.0
M9PLY0,25.0
P13635,37.0
Q8KBP5,22.0
Q8DL82,20.0
Q9HXM5,30.0
Q81W29,30.0
Q5ZUR9,30.0
A1KU15,30.0
P99106,30.0
Q2SWW9,30.0
Q4VRV8,37.0
P20839,37.0
P12268,37.0
A0A0K2E8F8,37.0
Q59Q46,25.0
Q756Z6,28.0
Q13867,30.0
Q01532,30.0
A9CQL8,24.0
Q9DB60,24.0
P65907,25.0
H9D0Z2,25.0
O66990,49.5
Q5ECC3,30.0
Q9HVF1,30.0
Q01172,30.0
C0SVZ6,37.0
C6L7V8,37.0
C6L7V9,37.0
Q9UWP2,37.0
P21888,37.0
A0A075BSX9,40.0
O74634,30.0
Q9ZTS1,25.0
P56192,37.0
O14717,37.0
Q8TEA1,37.0
P38205,30.0
Q9HGQ2,30.0
O13935,30.0
B1NF19,30.0
O08796,30.0
C3UVB0,30.0
O80467,30.0
Q4TZQ3,22.0
A8QDF0,30.0
A8PUY1,30.0
A8PUY5,30.0
A8QCW4,30.0
A0A0E3GVY6,60.0
Q9ZW86,30.0
Q8LAN3,30.0
Q8L970,30.0
Q95W53,37.0
Q95W51,37.0
P54001,37.0
P13674,37.0
Q81LZ8,20.0
O55:H7,30.0
Q4FCM5,20.0
U5NDT8,30.0
Q2UVB3,37.0
B8XA40,30.0
P16101,25.0
D7UQ40,30.0
G0T3B3,30.0
Q8YLF9,37.0
Q4K423,25.0
F7J5X9,25.0
A0A2C9EVE6,30.0
P56744,37.0
P62620,37.0
Q2PS28,20.0
D9MPF2,30.0
C1DMP8,32.5
P77978,70.0
O28126,50.0
P06961,37.0
B1PT66,40.0
Q9I1X3,30.0
P80702,25.0
D7GXG0,30.0
D7GXF9,30.0
Q6TEC1,37.0
Q8VPD4,30.0
Q4F867,25.0
B5AR80,25.0
B5U982,37.0
Q90W54,37.0
O74237,25.0
Q6Y0Z3,37.0
C5J3R6,37.0
Q57878,80.0
Q8NE62,37.0
P32783,37.0
Q9UHL4,37.0
Q2G8A2,30.0
P72156,25.0
A0A1D5YL35,30.0
A0A1D5VHV8,30.0
A4I213,37.0
E9BLE1,37.0
P36969,20.0
Q8W259,40.0
B8K1J5,23.0
Q08891,30.0
Q8VWZ6,45.0
Q01578,25.0
Q45071,45.0
P94531,42.5
E7CY70,57.0
O54161,37.5
O69262,60.0
A4XJR8,80.0
Q9XBQ3,40.0
L0N6Q8,35.0
Q9FG41,37.0
E2GHW5,37.0
A0A0D1BZQ4,37.0
A0A0K2SQX3,37.0
A0A0K2SQX4,37.0
A0A0K2SQZ9,37.0
B6ZGN5,50.0
D6QST5,50.0
B5MGR0,50.0
B5MGR1,50.0
P93031,37.0
D3JU53,37.0
A9CK16,37.0
P47058,37.0
Q9URQ3,37.0
Q58517,37.0
O60488,37.0
Q8ZL58,25.0
Q82M04,60.0
Q3MUH7,45.0
Q82K30,55.0
Q05929,22.0
H8F9Y0,40.0
P93046,20.0
Q38911,20.0
G5DAC8,37.0
G5DAC9,37.0
A0A067XSJ2,37.0
G2QHR7,72.5
Q8KHZ8,25.0
P49040,37.0
Q00917,37.0
Q9M111,37.0
Q9LXL5,37.0
F4K5W8,37.0
Q9FX32,37.0
Q43009,37.0
Q820M5,37.0
Q8TWU6,70.0
T1KZQ3,37.0
K0INW1,37.0
A0A0K2GAS4,37.0
O22683,27.0
Q9FWK4,27.0
Q6VVW9,37.0
Q6VVX0,37.0
Q9R0X4,22.0
P41903,30.0
O00154,30.0
O14734,37.0
Q8VHK0,37.0
P0AGG2,25.0
Q93CG9,25.0
Q8TDX6,37.0
Q8N6G5,37.0
Q8BJQ9,37.0
Q8C1F4,37.0
E1C2T4,37.0
A4YEG2,75.0
P37107,25.0
G2IQQ4,25.0
P11569,37.0
P11570,37.0
A0A1B0WVE7,30.0
Q68FP2,37.0
Q15165,25.0
Q4J6Z8,25.0
P49017,37.0
P03366,37.0
P03355,47.0
P13319,30.0
Q9Y948,50.0
P0A6L0,25.0
Q9Y315,37.0
Q2FZP6,37.0
Q6QHI7,30.0
Q8EZA6,30.0
P0A722,30.0
Q9SU91,30.0
O57693,70.0
P47205,30.0
O67848,30.0
Q60358,70.0
Q88Z02,70.0
P0A790,37.0
Q5JJ82,85.0
Q3BS08,30.0
B3EWG9,80.0
I6YG32,25.0
Q4DSU6,37.0
Q0DBF4,32.0
G9MBW2,47.5
O09175,37.0
P15877,25.0
P13650,25.0
Q8ZUN8,75.0
Q81DR3,37.0
Q46079,30.0
Q838N5,35.0
Q8EBE0,40.0
Q831B2,25.0
D5HN83,45.0
G1JTZ7,37.0
D0EFL2,22.0
A9TXA6,30.0
B6T563,30.0
P23526,41.0
P50251,80.0
Q9I685,20.0
P50250,30.0
Q0P9D3,37.0
B1YBY5,65.0
A0A140NCJ5,55.0
P0AFC0,37.0
D8KIT5,30.0
Q9CA40,30.0
O30126,50.0
P0A8I8,37.0
O32223,37.0
Q96AB6,37.0
P55212,37.0
A0A2I6STS0,37.0
P77243,31.0
P45859,31.0
Q9NPC4,37.0
Q971K2,60.0
Q01651,25.0
P61879,50.0
P80884,25.0
Q5SKR5,25.0
Q9L9I7,37.0
O95363,37.0
Q9NSD9,25.0
Q8EEB0,25.0
I3VE77,30.0
I3VE74,30.0
Q9LUE1,30.0
Q9LUD9,30.0
Q9LIA0,30.0
Q9U4Y0,30.0
O28579,65.0
Q5CYP8,22.0
Q580R7,22.0
C4LU94,22.0
C4M7U9,22.0
C4LUB5,22.0
Q9UGM6,22.0
Q8CT69,25.0
P00953,37.0
Q6PBS3,37.0
P17248,37.0
Q9SR15,37.0
Q8DR60,37.0
Q6RUF5,37.0
Q53TZ2,30.0
H6TG59,30.0
P33643,37.0
A0A191T893,37.0
A0A191T887,37.0
Q9SLN8,35.0
Q5DRK1,37.0
Q9SQG2,22.0
Q9SPM5,22.0
Q7A4T2,26.0
Q5SJC3,70.0
P09172,37.0
O55236,37.0
Q5UQX1,37.0
A9PF83,25.0
Q9SPV4,30.0
A0A0A1E7P5,30.0
Q00441,30.0
A0A099D4T8,30.0
Q8E5N5,25.0
Q2WFW5,37.0
Q86X52,37.0
Q8IZ52,37.0
A2V663,37.0
Q9P2E5,37.0
A0A090IMH4,30.0
Q8H0F2,30.0
Q598P5,37.0
P0A7Y0,37.0
Q9UPY3,37.0
Q92R47,37.0
O51648,37.0
A0A1Z1ZKD0,37.0
C7GRB2,30.0
A6YSL1,25.0
Q9FA01,70.0
Q818Z9,21.0
O04385,30.0
B5UAT8,30.0
A0A0H2URG4,37.0
Q8L0V2,37.0
O31156,25.0
A0A093YC30,10.0
P95619,25.0
Q7X3G5,25.0
Q58991,60.0
Q9BYC5,37.0
B1Q4V2,67.5
P81762,37.0
P53396,37.0
O74009,37.0
A4YEG1,75.0
A4YIE3,75.0
Q05874,30.0
P53200,30.0
Q8WVE0,30.0
Q96GD0,37.0
T5,37.0
Q6QGP4,25.0
A0LR95,70.0
Q2PGY1,55.0
C6ZHB0,55.0
D1KJJ7,55.0
P36218,50.0
Q3S401,50.0
Q5EFR9,50.0
A1XM14,50.0
B2LWN3,65.0
Q47QL8,80.0
Q8RJN8,25.0
Q8J0K5,40.0
D1G4K3,75.0
P10478,30.0
O32374,30.0
E18,37.0
C5BJ89,37.0
Q45VU2,60.0
C6FX34,60.0
G2QIK8,60.0
G2QDB9,60.0
A0A2H4RAC5,60.0
Q9RMM4,60.0
A7TVD4,60.0
Q9X584,60.0
A0A172MAU1,60.0
P18429,40.0
D1GFE6,40.0
Q56265,55.0
Q8GTJ2,45.0
Q7Z1V6,45.0
E3WF08,35.0
D0QF43,85.0
Q9TZN8,30.0
O24297,25.0
Q9NQ66,37.0
Q8K4D7,37.0
Q9Z1B3,37.0
P10687,37.0
Q8A8Y4,30.0
Q5GJ60,30.0
Q1EG72,30.0
B0CN31,30.0
M4I787,50.0
Q5SH52,25.0
O97071,50.0
Q8GLS8,37.0
Q9ALN8,25.0
Q9I299,30.0
Q9I297,30.0
A0A141BQM9,37.0
P17811,37.0
A1TH50,30.0
O07177,37.0
Q60114,37.0
P05655,37.0
Q5IS34,30.0
Q883P5,50.0
O68609,60.0
M9UYB0,40.0
Q8NBP7,20.0
A0JC77,30.0
Q3SYC2,37.0
Q97YM2,80.0
Q96UI5,70.0
P81156,25.0
A0A068CB13,37.0
Q9HFQ1,37.0
Q0PGS3,40.0
Q9S7E4,30.0
Q0E4W0,20.0
P0A870,30.0
C0H3U9,45.0
A0A0A0RDZ8,30.0
P53052,37.0
F7J5X4,25.0
Q3BS03,30.0
Q9YGI5,25.0
P24855,37.0
P11936,37.0
Q8JIP7,37.0
Q5KTT1,37.0
Q5KTT0,37.0
O42446,37.0
Q9BYV7,37.0
Q99NF1,37.0
E1C8E0,37.0
B2RCV8,37.0
Q5EXK1,30.0
E7CYP8,30.0
Q8NLB6,25.0
Q4CW46,37.0
Q6DRC0,22.0
D0UD39,30.0
P51580,37.0
O55060,37.0
Q8IBI4,37.0
Q9I492,30.0
Q5FB93,35.0
O81086,25.0
A0A097SRT3,22.0
A0A0E0UUX4,30.0
Q6R7M4,30.0
I0GZ55,55.0
Q6K1J1,37.0
P16662,37.0
P19224,37.0
O60656,37.0
P22309,37.0
P22310,37.0
Q9HAW7,37.0
Q9HAW9,37.0
P35503,37.0
Q9HAW8,37.0
P54855,37.0
O75795,37.0
Q20CK9,37.0
Q20CK7,37.0
Q20CL5,37.0
Q20CL4,37.0
Q20CL1,37.0
Q20CL0,37.0
Q20CK8,37.0
Q20CK6,37.0
Q20CL6,37.0
P06133,37.0
P36537,37.0
Q6UWM9,37.0
Q9Y4X1,37.0
Q57430,37.0
Q8KN04,30.0
P9WPX9,25.0
P56081,37.0
Q8H8T0,37.0
Q9SRT9,30.0
Q93TJ5,25.0
Q9YEA1,95.0
Q32TF5,37.0
Q9F0R5,30.0
A0A0P0UTN5,30.0
O87082,30.0
B6E623,57.0
A1DRD5,57.0
Q9YBL2,80.0
Q79FV4,21.5
A8D2K7,23.0
M1WA41,30.0
Q84HC8,25.0
O06543,37.0
Q8EJM6,30.0
Q9HV27,30.0
Q9HWS0,30.0
Q16654,22.0
Q15118,25.0
Q63065,37.0
J9XGP8,25.0
J9XGZ5,25.0
A0A0U1WKA6,30.0
O49434,30.0
A9GYV1,30.0
P77425,25.0
B2YGX8,22.0
Q9ZGI5,30.0
Q9ZGI4,30.0
Q9ZGI3,30.0
Q9ZGI2 andQ9ZGI1,30.0
P39481,50.0
Q97UN3,50.0
Q53765,50.0
Q53766and Q59825,50.0
Q53768,50.0
F2Z6G7,80.0
Q9YG89,95.0
Q96Y14,80.0
P33284,25.0
Q969A8,37.0
Q96VP5,37.0
Q5W5U3,37.0
Q7ZAH1,50.0
Q5SLJ4,50.0
Q6Q8A5,30.0
P29473,37.0
P29476,37.0
P29474,37.0
P16406,37.0
P50123,37.0
Q07075,37.0
Q8I2J3,37.0
A0A2Y9CJ10,50.0
P47989,37.0
H9A5F8,37.0
F1S3Y7,37.0
B3TZD8,30.0
B3TZD9,30.0
Q5EG61,30.0
Q19A54,30.0
B6Q5I3,30.0
G7XTA8,30.0
P46010,30.0
E1A0Z9,30.0
Q46CH6,37.0
Q46CH5,37.0
Q08388,37.0
Q8VY26,25.0
P17618,37.0
P25539,37.0
Q57Z14,37.0
Q583R7,37.0
A0A542W0V0,37.0
P0AFL6,37.0
P38698,30.0
Q6Y656,30.0
A0A0D6HE46,22.0
Q9JKC1,25.0
P32752,22.0
P32750,37.0
P10056,25.0
Q12400,30.0
Q8TBZ6,30.0
Q2KTH0,30.0
Q2KTH2,30.0
Q70EW6,30.0
Q2KTH1,30.0
P06621,37.0
A9WC36,55.0
Q03774,30.0
Q12009,30.0
Q975F9,80.0
P43889,30.0
A5U161,30.0
Q9AVK0,27.0
A4GE69,37.0
Q92851,37.0
T1RRM8,37.0
P07874,37.0
Q941T9,37.0
Q84JH5,37.0
Q6Z9A3,37.0
Q4U3E8,30.0
O30511,25.0
Q88FY2,25.0
A0A0H3LLR0,25.0
V5YW53,30.0
Q4FP21,30.0
Q5LS57,30.0
Q99KQ4,37.0
Q9M6R6,37.0
P47047,37.0
P29562,37.0
P27395,37.0
Q9YS30,37.0
F409381,37.0
Q08211,37.0
A0A0H3K9R1,37.0
Q7A4G0,37.0
Q96FC9,37.0
Q9WPH5,37.0
N0E6R8,37.0
Q2FWH5,37.0
P38919,25.0
O75643,30.0
G0S0B9,30.0
P21693,22.0
P55265,30.0
Q99MU3,30.0
A7LVG6,45.0
Q8RQD1,30.0
Q5KR04,45.0
F9VNB1,45.0
Q9XHE2,37.0
P37661,30.0
P76273,37.0
Q58097,70.0
P71018,37.0
Q8JZL3,37.0
Q97WP9,80.0
Q97VL0,80.0
Q9Y9L0,80.0
Q9PER7,37.0
A9QKS0,25.0
O83522,25.0
Q9DCT1,37.0
P74165,30.0
Q9BXR0,37.0
Q8THU2,37.0
Q8TUE6,37.0
P9WGP5,25.0
Q9LCT3,30.0
Q97U29,60.0
Q309F3,25.0
O07683,37.0
P13981,25.0
P94804,22.0
Q8ZQM4,30.0
M1GCP8,40.0
C7LHI0,25.0
Q42521,30.0
A5YKJ2,30.0
P73043,30.0
A9ZM78,30.0
Q05329,37.0
P69910,37.0
P48318,37.0
K7WYY0,37.0
K7XPX5,37.0
P20228,37.0
P48320,37.0
A0A0J2E2M6,37.0
W0P1N8,37.0
A0A2Y0HLE8,37.0
A0A0D3R1A0,55.0
E0D5D7,55.0
A0A0U3JTC9,50.0
K4HXK6,45.0
Q00XA5,37.0
L0N807,37.0
O59425,37.0
O59150,37.0
O59543,37.0
O59248 andP62009,37.0
F4JKB6,37.0
Q8IKP7,30.0
Q9AXU4,37.0
A0QX60,30.0
Q9X024,25.0
P94368,5.0
A0A3L6F337,22.0
A0B8F1,55.0
Q15126,30.0
B3WD16,37.0
Q9H773,25.0
Q9QY93,60.0
A1YPR3,30.0
F8AEA4,50.0
Q8U3Y2,50.0
Q9LSV0,24.0
B27,45.0
C8P490,60.0
Q2G160,30.0
Q9BEC7,37.0
Q9CKB0,37.0
P0A6L4,37.0
Q01655,57.5
P61883,50.0
P46273,25.0
P00558,25.0
Q9RBS3,25.0
P50311,25.0
A8JC04,25.0
Q95PK8,22.0
Q95PK9,22.0
C1LT16,35.0
F5BFC8,22.0
P40332,37.0
P08397,37.0
A5A8G0,37.0
A0A077JGG8,37.0
Q0JA82,37.0
D2XEB3,37.0
A0A176VPW0,37.0
Q9XEH9,30.0
Q84LB2,30.0
P11142,30.0
P23882,37.0
Q96DP5,37.0
D4GWR6,30.0
P54869,30.0
D2D3B6,25.0
Q939D2,37.0
Q9ZAG3,33.5
K7NBZ9,30.0
uniProt,30.0
A0A0E4B3N6,25.0
K9S1J6,30.0
K9RZL7,30.0
K9S0X0,30.0
P42338,32.0
P27986,32.0
P48736,30.0
O00329,25.0
C1E5X2,25.0
A0A0M4S9Q1,25.0
Q8GAX0,30.0
A4SBK5,40.0
P54577,22.0
Q9YA64,55.0
Q57834,37.0
P0AGJ9,37.0
G3H935,31.0
Q5UPJ7,30.0
Q9ZBU1,25.0
A0LST6,25.0
P26937,37.0
Q979W2,55.0
Q6L047,55.0
P58603,22.0
D2TNS3,37.0
P34210,37.0
O43464,45.0
Q5EFU4,30.0
A0A0E4GVV3,37.0
A0A024JUE5,37.0
A8NS89,22.0
A0A1S1GKD7,22.0
A0A1V0M5M0,22.0
A0A016VAH2,22.0
A0A0B2V3X6,22.0
A0A1S2B2X3,22.0
E9NR87,30.0
Q7WUI6,70.0
G4RK44,80.0
Q9I0Q0,25.0
P39888,30.0
O60476,40.0
Q9NR34,35.0
Q5V9S2,37.0
P39900,30.0
Q5SJ01,60.0
P45261,37.0
P37251,37.0
P9WG41,37.0
Q836A5,37.0
Q5VB49,37.0
Q5VB44,37.0
Q5VB42,37.0
G4WJC8,25.0
Q6K2E8,30.0
P17597,30.0
A0A0M4NDK0,30.0
A0A0M3TGF7,30.0
Q9RJ84,30.0
Q1LRY0,37.0
C7B608,37.0
P05093,37.0
A6P663,25.0
V9LTL9,30.0
Q9XBQ8,37.0
Q01693,25.0
P9WHT3,25.0
P24828,60.0
Q8RLK7,37.0
O25294,37.0
Q9Y7X5,30.0
A0A168GPR3,30.0
A0A168GPL0,30.0
C8VAU8,25.0
Q81JK4,37.0
Q81K34,37.0
Q8LNZ3,37.0
P9WN67,37.0
A0A0H2UQY4,37.0
Q55080,30.0
P32322,25.0
O83774,37.0
P0AB85,37.0
A5F5Y3,37.0
P14410,37.0
P07998,37.0
Q29U70,30.0
P1071,74.0
P53051,30.0
D7VFY4,30.0
Q58999,50.0
A0A166HLT6,70.0
A0A1D8DGR2,65.0
A0A024SN40,32.0
Q6XK24,37.0
H1AAU7,60.0
