uniprot_id,topt
P08017,40.0
Q8TFE5,40.0
Q72LF3,60.0
B5APK2,37.0
Q38BX0,37.0
A3FQA5,37.0
F1AQF9,37.0
Q4UDC3,37.0
Q4GZD1,37.0
Q97ZF1,65.0
O31668,40.0
I7MAL0,35.0
Q8BYI6,37.0
Q7L5N7,37.0
Q2V997,30.0
P31166,37.0
Q42563,37.0
Q9SUW2,37.0
G4WZU3,60.0
A4UU76,60.0
O00107,60.0
Q6T9Z6,55.0
G8GYH6,55.0
C4PKK7,36.0
C4PKL2,36.0
C4PKL6,36.0
C4PKK9,36.0
C4PKL4,36.0
G0XZM1,45.0
G4WZU4,45.0
Q93GB6,37.0
Q70E78,37.0
Q84B22,37.0
Q9F657,37.0
C4S833,37.0
Q13126,25.0
Q8U4Q8,80.0
Q147X3,37.0
Q4DGZ6,37.0
Q4CRN8,37.0
Q9AJM0,70.0
Q9AJL9,70.0
Q96C86,37.0
Q8NCH0,37.0
Q53IZ1,37.0
Q93QX0,45.0
P18548,30.0
P11935,30.0
Q2UN98,40.0
Q91XT9,37.0
Q8R4X1,37.0
Q5QJU3,37.0
Q9NR71,37.0
Q9NUN7,37.0
Q9WV54,37.0
Q9VIP7,37.0
Q6P7S1,37.0
Q6DBD7,37.0
Q6PH71,37.0
Q9I596,37.0
P38298,30.0
Q02896,30.0
P43251,37.0
B6E8Y7,45.0
Q59495,30.0
Q90495,37.0
Q6E593,22.0
Q8GT21,22.0
Q8GT20,22.0
Q3ZPN4,21.0
P0A006,37.0
Q9UHG3,23.0
Q9CQF9,37.0
P46116,37.0
P54493,37.0
P09391,37.0
Q6ZMB0,37.0
B7XBZ9,30.0
B7XC00,30.0
B7XBZ7,30.0
B5MF68,45.0
Q04507,30.0
Q9UZR7,50.0
Q6TA39,37.0
Q59618,30.0
Q59601,30.0
Q9XFW4,30.0
O22975,30.0
A8J0J0,30.0
Q99943,30.0
C4B4E7,37.0
Q8LG50,25.0
Q9LLY4,25.0
R1BZP3,25.0
C1MQM1,25.0
Q42868,25.0
A0A1D8NJ27,25.0
A0A3G9E319,25.0
Q9S7N2,55.0
Q9LR29,55.0
Q55777,30.0
Q7ZA32,30.0
Q6QWR1,43.0
P40566,30.0
A0A228BX09,30.0
E3W769,50.0
P38502,37.0
Q9WYB1,37.0
P63411,37.0
A2RNG4,30.0
A2RNG5,30.0
G4T0C7,70.0
Q8Q0G3,37.0
Q38DE2,24.0
Q9F5K5,37.0
O95989,37.0
Q52K88,37.0
Q99321,30.0
Q8TXY4,65.0
P49789,37.0
Q9LVM4,30.0
Q6M0B9,37.0
O57980,60.0
Q3HTM1,37.0
A8DBU6,37.0
P9WPP9,37.0
A8Q3I7,37.0
A1XG20,25.0
A5HKK6,65.0
Q91ZP3,30.0
Q14693,30.0
Q5VZY2,37.0
Q8NEB5,37.0
A0A0A7H6F4,37.0
A0A0A7H9U0,37.0
A0A0A7H9C0,37.0
A0A060INS8,37.0
H9N289,30.0
Q9Y7D1,25.0
P14925,37.0
Q02318,30.0
Q9HKZ0,55.0
P51853,30.0
P49841,30.0
P18266,30.0
P33436,37.0
M4VLM9,40.0
A0A2P9J4V0,40.0
F130_AEPn_1,25.0
A4KAG8,37.0
A4KAG7,37.0
Q1A3B0,37.0
Q8IU89,37.0
Q9UWY8,70.0
P24666,37.0
A0A0A1EI83,37.0
Q4QEZ7,37.0
A0A0H2ZQ64,37.0
A1X864,70.0
P9WIA1,30.0
Q75T82,30.0
P53965,30.0
Q72JF6,75.0
P17706,22.0
P29350,22.0
Q15256,22.0
P23468,22.0
Q9C0I1,37.0
D3HMN4,37.0
P16152,25.0
Q7S3U4,25.0
Q9Y8Y1,70.0
A0A142G555,37.0
F7YVT1,90.0
H5U8W4,30.0
L00001,37.0
F6N111,45.0
O58323,70.0
B009494,85.0
A8CWI2,50.0
A0A0X9PFK4,50.0
Q9YGB0,85.0
Q5JDJ1,85.0
A0A2U8JPY3,30.0
Q8R173,25.0
Q3UHN9,37.0
P52850,37.0
Q9EQH7,37.0
Q9EQW8,37.0
Q9H3R1,37.0
Q1PDD2,30.0
Q6YN71,25.0
Q9AR67,25.0
A0A023IUM3,37.0
Q803C3,37.0
Q70I53,25.0
Q9BY41,25.0
Q92769,22.0
O15379,22.0
P53973,20.0
Q59468,37.0
F1DTB9,30.0
Q76EV4,30.0
Q9HEM6,30.0
Q8TGH6,30.0
Q9RC92,30.0
P75966,37.0
Q6NAM1,30.0
P56528,37.0
Q9TTF5,37.0
H7C831,37.0
Q4H2B4,30.0
Q9LBX2,43.5
B2CML6,37.0
Q6KF36,25.0
Q581U6,25.0
M1V9Q0,30.0
M1VDX3,30.0
Q5AAR6,30.0
P06617,25.0
P68747,28.0
Q837U7,37.0
O93656,37.0
A0A089QAB6,35.0
Q9Y7P0,37.0
Q58584,40.0
Q59034,65.0
Q19437,40.0
Q49610,90.0
Q9LRC8,28.0
E2IHE0,30.0
Q8RB32,25.0
D4Q9Z4,37.0
Q91XE4,37.0
Q96HD9,37.0
F9VPB8,70.0
O59570,37.0
P56153,37.0
Q978330,37.0
Q67YC0,37.0
C0H477,37.0
Q3LIE5,37.0
Q9LXC9,25.0
P95765,25.0
Q8A5V9,25.0
A0A098B5G4,25.0
E6U5H4,25.0
B8FP42,25.0
Q9S5X0,40.0
Q93Y52,22.0
Q949J1,22.0
Q93V56,22.0
I3STR7,22.0
H6BG92,30.0
P83194,50.0
O28778,70.0
P06744,30.0
A8C927,35.0
O00105,25.0
F1,28.0
Q7Z031,25.0
Q08J23,30.0
O29428,85.0
Q82IV1,30.0
Q9K498,30.0
P19971,37.0
R4UMR3,22.0
Q86SG7,30.0
Q8KKF9,37.0
P80189,40.0
P80190,40.0
A1BPG9,25.0
U5KC58,60.0
A0A075X1K1,60.0
P84496,50.0
Q7LZQ2,50.0
I6ZIX7,50.0
G5D7B5,52.5
A0A545BBS8,35.0
Q53641,75.0
Q973H5,70.0
Q973H4,70.0
P95867,60.0
Q55088,60.0
O87943,30.0
Q8VPT7,30.0
A2TBP7,30.0
Q39VF1,30.0
Q9NRF8,37.0
P0A7E5,37.0
A0A140N932,37.0
O28443,78.0
Q9MTQ6,22.0
Q8VWZ7,30.0
P16083,30.0
P15804,25.0
P0A3X6,42.0
Q8TZL5,50.0
A7AZH2,37.0
C4TGF1,37.0
K4HYB0,30.0
P22352,45.0
P07203,37.0
O95336,25.0
Q7RYZ9,31.0
Q66Q78,30.0
O76739,25.0
A1S3N8,46.0
Q9X0G9,70.0
M180355,40.0
P9WKD7,37.0
Q9ZU38,37.0
A0A4S5F2E5,65.0
P46655,37.0
P04805,37.0
P07814,37.0
Q8CGC7,37.0
Q9XCL6,37.0
P27000,65.0
A0A089FQH5,37.0
Q7SIB5,33.0
A0A0A1HA03,47.5
A0A0A1H7N4,52.5
O82381,30.0
Q9LML7,30.0
Q5ZR76,26.0
L0N5C4,45.0
P15332,23.0
P15334,23.0
P15333,23.0
Q6JE91,37.0
A1,37.0
P32528,37.0
Q5ZZJ8,37.0
Q46N53,30.0
O30298,85.0
Q485S0,30.0
V5YXI5,30.0
Q96EM0,30.0
P0A4Q0,37.0
P19080,37.0
P0A9J8,37.0
A0A0S0FTT9,37.0
P39912,37.0
Q9P4D8,48.0
P32178,38.0
P10746,37.0
Q88B90,37.0
B3VI58,25.0
A8GHH5,25.0
P9WIQ1,37.0
Q48534,25.0
P17584,25.0
A0A348A0U3,30.0
P54616,25.0
Q62L02,25.0
P42829,25.0
A0A0H3JLD7,37.0
Q9HTV5,37.0
Q00055,25.0
P21695,25.0
A0A060KZ16,25.0
A0A140JW76,30.0
A0A140JW77,30.0
P08507,37.0
Q8IXK2,37.0
Q8MVS5,37.0
Q10472,37.0
Q9R0C5,37.0
Q925R7,37.0
P22557,37.0
Q603D5,25.0
P42575,22.0
Q8LJ81,37.0
A6XP72,30.0
A6XP71,30.0
Q9F3K4,30.0
P48163,30.0
Q5JGC7,70.0
Q717I9,25.0
I6Y0R5,37.0
Q7WSN5,30.0
Q9X2H6,65.0
Q10739,37.0
P53690,37.0
Q972I2,25.0
P48999,37.0
P30431,37.0
A2R1N3,37.0
Q5W9R9,25.0
A0A1W6GW32,30.0
A0A1W6GW06,30.0
A0A1W6GW18,30.0
P0AES0,37.0
P27213,37.0
Q96Y66,80.0
Q96Y68,80.0
Q96XT2,80.0
Q96XT4,80.0
P72578,50.0
P72579,50.0
P00550,37.0
Q9NS00,37.0
Q96EU7,37.0
Q7K237,25.0
Q4KXC9,22.0
Q1GNW6,15.0
Q4JQJ3,20.0
H020164,20.0
Q8PUQ1,37.0
Q6C5M4,25.0
P40345,30.0
P55792,22.0
A8AA25,40.0
A4YGC7,70.0
B1YBY6,65.0
I2FFE9,29.0
P11444,25.0
Q4KCY5,25.0
P14930,37.0
Q9UJ68,37.0
Q9AL99,37.0
O02089,37.0
P54150,22.0
Q2KIG3,37.0
Q96IY4,37.0
A0A2I9,35.0
P24155,37.0
P52888,37.0
Q5DDV5,20.0
Q9UWJ5,90.0
Q2YPV0,37.0
P17182,37.0
P21550,37.0
Genbank,25.0
Q3HL75,25.0
Q1ET73,30.0
M1V623,22.0
A9CH39,25.0
Q3IXP1,15.0
A0A2Z5J5J9,15.0
Q7T2A9,22.0
Q02759,37.0
O70582,37.0
Q9FS87,32.0
B5UB85,25.0
P12007,37.0
Q8VXY9,30.0
E7FUC9,37.0
G3FHJ1,30.0
Q9LIR6,37.0
P10538,37.0
P06547,40.0
P16098,40.0
P29208,25.0
Q47Q21,25.0
L0EKQ7,45.0
Q80ZG2,30.0
P27987,30.0
A2BJU2,95.0
E7BBN5,37.0
P50162,30.0
L7QI79,30.0
U5PUZ1,30.0
H9BQR7,25.0
A0A169PW02,45.0
Q9P999,65.0
Q9ZP04,30.0
B3PBD9,25.0
A0A109P632,30.0
P52391,25.0
P18644,31.0
Q988B8,70.0
Q5CAF4,30.0
Q2UNF9,25.0
D2XZ13,25.0
P00734,25.0
Q9HMB6,57.5
H6LGM6,30.0
H6LGM7,30.0
H6LGM8,30.0
Q9REV4,30.0
A0A447XK48,30.0
P95709,30.0
A0A0U1RGY0,37.0
A0A0C5QH30,37.0
A0A1C7AAM8,25.0
Q5T6J7,20.0
Q8NMT0,37.0
T2Q8ZL58,25.0
Q9HA64,30.0
B9A1Q4,30.0
A5LGH2,25.0
P00330,30.0
P39462,80.0
C7IV28,60.0
Q8U259,70.0
P00327,70.0
Q9Y9P9,95.0
H9ZGN0,22.0
E010289.1,37.0
E7FHL9,37.0
Q4J702,65.0
F9VMI9,50.0
B4Y0U0,30.0
B4Y0U2,30.0
B4Y0U1,30.0
O59072,50.0
B7TXX4,30.0
P21161,37.0
Q50402,37.0
Q50403,37.0
I20,37.0
I95,30.0
Q81IH1,52.0
O61660,54.5
P9WG49,37.0
A5U8X0,37.0
P11387,25.0
Q9ZPI5,27.0
A0A0K2X0F2,37.0
Q16842,37.0
P54751,30.0
C1DSW3,37.0
A4VMZ0,37.0
Q48F48,37.0
Q9AEP4,37.0
P36999,37.0
I7ASS7,30.0
P24481,57.5
Q2VMT1,30.0
C5XXT9,30.0
Q52QH3,40.0
Q68G83,40.0
P35511,37.0
Q43210,37.0
B5U983,37.0
P45735,37.0
Q3M5Z3,37.0
Q8IE38,37.0
P9WJJ5,37.0
A8BIC5,26.0
A5LHW0,30.0
A5LHV9,30.0
A5LHW1,30.0
Q980T5,30.0
E1CAJ6,37.0
Q13087,25.0
Q5LSN8,30.0
Q5LU04,30.0
Q5LX16,30.0
Q8KT80,30.0
Q72JY1,70.0
Q9S646,37.0
Q5NEQ5,37.0
B4EY92,37.0
B1HP60,37.0
E9RGV6,30.0
E3PQS3,20.0
O00056,55.0
Q0CQ16,37.0
A6TGD6,45.0
Q9WYQ4,80.0
Q9NPF2,37.0
Q9NRB3,37.0
Q9JME2,37.0
Q8NET6,28.0
Q9LAG2,55.0
A0A069AW73,25.0
A7LCL0,32.5
A7LCL1,32.5
Q9LAG3,50.0
Q1GBI8,30.0
A0A0H3AMA6,20.0
P06611,22.0
Q3SFD8,22.0
O14678,37.0
U3U715,37.0
Q8N8M0,37.0
I3J7Q8,37.0
P0AA37,37.0
F2X5L9,40.0
Q8KRD4,25.0
Q8GR45,50.0
Q9HTZ1,37.0
Q8TCT1,37.0
Q9HTR2,37.0
Q97UH8,60.0
A0A191KCR1,60.0
A0A191KCR0,55.0
A0A023MIF8,65.0
A5IL97,70.0
A5A4M8,70.0
Q08IT7,30.0
Q25BW5,30.0
Q25BW4,30.0
Q8T0W7,50.0
A0A191KCR2,52.5
G1C1T5,37.0
Q86D78,35.0
D5KX75,40.0
Q9SLA0,40.0
A0A1E1FFN6,75.0
B9K7M5,80.0
H5SPS2,90.0
Q9AGJ6,70.0
P75876,37.0
D4N891,30.0
Q8DXM9,30.0
D7P1H2,30.0
P73493,25.0
P31939,37.0
E3W203,25.0
Q2XSC4,23.0
P36929,37.0
Q07296,25.0
Q81ZH5,25.0
A5HIF6,30.0
Q86RB1,25.0
Q4AE87,22.0
G3XD23,30.0
Q0SH27,37.0
O75173,37.0
O43570,22.0
A0A0N9FGL8,22.0
Q8IHW5,22.0
B2RL07,22.0
Q47YG3,22.0
Q5U9J1,0.0
A7DX12,4.0
A7DX13,4.0
P40881,20.0
C1L335,20.0
C1L336,20.0
E8T502,20.0
A0A0S1NK17,20.0
F3BJI2,20.0
C1DTU5,20.0
A8J4Z8,20.0
Q9ULX7,25.0
Q16790,25.0
P35218,25.0
P45148,25.0
C3W4Q7,25.0
D9PU79,25.0
P00921,25.0
P96878,25.0
O93715,70.0
Q7LYI9,70.0
P13203,55.0
A8CEF6,65.0
B8E1U6,75.0
E2IHC5,30.0
Q39103,30.0
Q9LBX4,43.5
Q8VXV7,22.0
Q9XB61,22.0
P04584,37.0
P28825,37.0
Q16819,30.0
W1QLN6,20.0
Q86WU2,37.0
O87871,37.0
Q6KBS7,22.0
A9X3M0,35.0
A2VBC4,37.0
H2EIY3,37.0
P44862,30.0
G8UQI0,41.0
Q92Y75,30.0
P22983,25.0
Q9GN79,25.0
P11155,30.0
Q42368,30.0
Q75KR1,30.0
Q84FR6,40.0
S5MPT0,60.0
Q56S49,60.0
Q9I676,25.0
A0A0H3AFW5,37.0
P34227,30.0
B2NID7,30.0
Q9ZR27,30.0
Q9ZR26,30.0
Q9ZR25,30.0
Q8VWN6,30.0
Q9SYJ4,25.0
K4L7X3,30.0
O00748,37.0
Q8N5Y8,37.0
Q46220,37.0
Q16719,37.0
P83788,37.0
Q53VZ1,60.0
P04995,37.0
Q9UQ84,37.0
Q72GU1,25.0
Q6WG30,30.0
A9X7L0,32.0
Q43772,25.0
Q16851,37.0
C7GP37,37.0
A5XCL5,37.0
B8JMZ1,37.0
Q9XUS5,37.0
Q888H1,25.0
Q8GYW8,30.0
Q8U263,60.0
Q76L36,28.0
Q96I15,37.0
Q94FV7,30.0
A4CYJ9,70.0
Q5SIJ1,60.0
P40495,25.0
Q7WSQ7,30.0
A3DD67,37.0
Q7B9Y8,37.0
A2I9X8,35.0
P37956,22.0
C7ACH5,30.0
Q04HB7,30.0
M4GGR9,50.0
P13513,30.0
Q63470,30.0
Q9Z188,30.0
Q8RWH3,30.0
Q9NR20,30.0
Q8BI55,30.0
Q9Y463,22.0
Q9DBK0,37.0
P94951,65.0
Q9HTJ1,30.0
Q6BDA4,25.0
Q6BDA3,25.0
Q6BD99,25.0
Q6BD90,25.0
Q6BD95,25.0
Q6BD93,25.0
Q6BD91,25.0
Q6BD86,25.0
Q6BD88,25.0
A0R043,37.0
B3VA59,25.0
Q9A9Z2,30.0
Q5WA30,37.0
Q75V72,37.0
A8QX00,40.0
Q6L2Z7,50.0
Q5SL15,60.0
D1CE96,45.0
I3NX86,20.0
A0A1R4FYB1,20.0
A0A2Z4RCL2,20.0
Q93PS9,22.0
Q8KZT5,37.0
Q0QFQ7,23.0
O70138,37.0
Q5SHB0,37.0
A0A0G3BIB7,30.0
P41229,22.0
Q9UGL1,22.0
P29375,37.0
Q53WJ1,37.0
P98194,37.0
Q50925,25.0
Q29495,37.0
G5EDH7,37.0
P44443,30.0
P21513,37.0
P04587,37.0
Q9NUI1,30.0
E5RSM0,45.0
A2R6F5,50.0
P77847,62.5
B4XC07,30.0
D0UH99,70.0
I3PML9,60.0
O75752,37.0
Q95158,37.0
P05659,30.0
Q9WYJ4,80.0
Q0GA14,30.0
P45025,25.0
P33038,25.0
Q9LDF2,30.0
Q6NQI8,30.0
Q9D6J1,37.0
Q924Z4,37.0
Q96G23,37.0
Q9HA82,37.0
B8H1Z0,30.0
P06672,30.0
Q9FFT4,25.0
Q9UUT6,25.0
P06169,25.0
P16467,25.0
P26263,25.0
Q8NK64,35.0
Q8NK65,35.0
Q56317,95.0
05650,95.0
Q56316,95.0
O05651,95.0
Q5JI38,70.0
Q5SJ85,65.0
P0A9J4,27.0
A0A0J9X283,25.0
M2Y1U7,30.0
Q56320,25.0
P16250,25.0
O28025,70.0
Q9SWH5,22.5
P9WK19,37.0
Q2PGG3,37.0
A5HUN0,37.0
Q76EQ0,37.0
A0A0U4MRI4,0.0
Q93968,30.0
F7ZG00,30.0
A0A0U5AKI6,30.0
P35571,37.0
Q64521,37.0
Q6LXJ6,37.0
Q5SJA1,90.0
W8CXQ9,55.0
Q9GT92,25.0
P00339,25.0
P00336,25.0
Q0GND9,30.0
Q0GND8,30.0
P0C2T6,30.0
P00338,37.0
Q97UA1,70.0
O58691,100.0
A0A133P8W5,55.0
O58885,90.0
A8WBX8,50.0
P12955,50.0
R9W5L0,60.0
C4PG45,60.0
Q93RE7,30.0
I0AZ41,65.0
Q8A904,55.0
C4PG47,50.0
P16184,37.0
Q9UUP5,37.0
Q7BPB0,22.0
A4H4P8,28.0
S5M3K7,28.0
P00381,30.0
P00375,25.0
B5U9U8,25.0
Q81R22,25.0
P0A016,25.0
D1MX71,25.0
Q54801,25.0
G4VJD6,25.0
Q27783,25.0
Q60034,40.0
W0A856,35.0
O60701,37.0
Q4K977,25.0
E1CJF8,25.0
Q9X5C9,30.0
A4QB65,30.0
Q4L1M7,50.0
Q8RR74,55.0
Q9UR08,30.0
Q03471,25.0
Q9FA38,30.0
P24228,37.0
R39,37.0
P14769,37.0
G0HQ35,37.0
Q13057,25.0
Q8MIR4,25.0
P42850,50.0
O54939,37.0
P37058,37.0
A0A097ZMZ1,25.0
D2Z025,37.0
P74334,28.0
Q8YPB4,20.0
A0R4I6,37.0
P30566,25.0
P12047,25.0
P0AB89,25.0
P43341,30.0
Q0WXX2,72.5
A7J0M6,25.0
C7FF04,25.0
C7FF05,25.0
C0LU17,25.0
O42713,25.0
Q41428,25.0
Q68NI4,37.0
C0L3S4,37.0
P07524,37.0
P61112,80.0
L21,25.0
Q07973,37.0
P52732,22.0
Q99661,25.0
O59925,37.0
G0XZD8,40.0
P23378,25.0
C4PAW8,25.0
B1XLK5,30.0
Q9RWH9,37.0
Q7WYV4,37.0
Q5SJG5,37.0
Q53HV7,37.0
Q59T47,37.0
Q811Q1,37.0
Q8TNM0,37.0
O28007,80.0
D3G6S3,25.0
Q8ZXE0,70.0
P22674,30.0
B6CM51,22.5
Q9HKW6,60.0
Q9A9H3,22.0
B6VP39,37.0
O69002,45.0
Q88P48,45.0
Q4K7S1,45.0
A4Y0Y8,45.0
Q887K9,45.0
Q88JR7,45.0
Q3T906,37.0
Q86UY6,37.0
Q7CP78,37.0
Q9I5C5,37.0
Q9HUA0,37.0
Q6F828,37.0
Q88BB5,37.0
Q880Z0,37.0
Q4KGW9,37.0
P17169,37.0
Q59475,45.0
A6NA24,45.0
A6NA25,45.0
Q65JC2,30.0
Q8U0A9,60.0
Q875J3,50.0
O29852,55.0
P39956,30.0
Q1PSI9,30.0
A7KS54,30.0
Q9Z5D4,30.0
Q51507,25.0
O67575,37.0
Q9XB60,37.0
P95547,55.0
P0AGJ7,37.0
D6CHF2,37.0
P48026,25.0
P21673,37.0
Q96F10,37.0
O43820,37.0
Q12794,37.0
Q12891,37.0
B2DEW2,37.0
Q73KK9,37.0
Q7N7D2,37.0
A0A0H2UPI3,37.0
P39641,37.0
Q9H9P8,37.0
P74941,60.0
A7TPK2,30.0
A7TRK4,30.0
G8BWM7,30.0
G8C0Z7,30.0
P40825,30.0
P00957,37.0
S12,37.0
P49010,37.0
Q3L6N4,37.0
O58308,50.0
P53759,30.0
P9WNS5,25.0
P06968,25.0
P11458,37.0
Q9X1X7,37.0
Q5KR05,40.0
Q9I6J9,28.0
C8WJW0,37.0
C8WGQ3,37.0
Q8U1M0,85.0
Q5JGP4,70.0
Q5JGF8,70.0
B2BSJ7,65.0
B2BSJ6,65.0
B2BSJ5,65.0
B2BSK0,65.0
S5FT07,30.0
S5FU55,30.0
D7RIE8,30.0
P08200,40.0
Q9UWG7,55.0
Q6C2Y4,55.0
P41562,22.0
B2ZAA4,46.0
O75874,27.0
Q9XGP7,37.0
Q078T0,37.0
Q9WYD4,95.0
O08355,25.0
P56216,25.0
Q14749,25.0
Q9H3S4,37.0
F4IV16,37.0
A8C781,30.0
Q97YI8,70.0
O15121,37.0
H2IFX0,30.0
P25524,37.0
Q12178,37.0
P52564,25.0
Q02750,25.0
Q8RXG3,22.0
Q4R9M3,30.0
Q39761,25.0
Q9HZK1,25.0
P30749,22.0
A0A140N5X9,37.0
Q6F4N1,70.0
A3CLZ6,37.0
E7FHX6,80.0
Q80WS1,30.0
Q6PFX8,30.0
Q9I3T5,30.0
Q9I6H0,30.0
Q48935,25.0
O15072,37.0
Q8WXS8,37.0
P9WPY7,25.0
Q8BH82,37.0
Q6IQ20,37.0
Q769K2,37.0
A1RDD3,35.0
A1R2C3,55.0
Q16853,37.0
C0LA90,37.0
A0A290U7B6,18.0
Q8L3C7,37.0
Q4AEG8,40.0
Q6RXY3,55.0
Q973W5,65.0
O87833,30.0
P81428,37.0
Q58L91,37.0
P93149,25.0
S8GJB1,37.0
Q8N159,30.0
Q5FAK7,30.0
O06644,25.0
Q9XZT6,37.0
Q00764,37.0
Q1KLW0,37.0
A4K8Z1,37.0
Q9Y119,22.0
J7G8S5,22.0
Q6KAV2,35.0
Q86ZV0,25.0
Q08225,37.0
Q99YP5,37.0
Q6L2X5,70.0
Q58980,70.0
A3LY17,60.0
A7M022,37.0
A0QVM9,37.0
Q9CA67,30.0
O95396,25.0
Q9LR75,30.0
P36551,37.0
C3SBW0,30.0
Q9I4X3,37.0
Q08GL0,25.0
A0A059TC02,25.0
J7II91,25.0
D2IX40,30.0
D2IX45,30.0
C5YLL4,30.0
Q6S3D7,37.0
Q9MZS9,37.0
Q84HF5,37.0
O15229,37.0
P10605,37.0
Q1HER6,37.0
Q5VJM8,37.0
A7LM75,37.0
Q86MW7,37.0
H9B8T9,37.0
A0A0U4HGR1,37.0
A1YLF2,37.0
P00787,25.0
Q27HX3,50.0
Q6PH75,28.0
A1YLF1,42.0
B0L0Y4,42.0
Q6KZI8,60.0
Q57580,70.0
P20689,30.0
Q15746,25.0
P18666,23.0
O02827,37.0
P33775,25.0
Q12068,30.0
Q6T1W8,37.0
Q304Y2,37.0
Q9M0B6,37.0
Q9LIS3,37.0
Q6K9M5,37.0
P80193,23.0
