uniprot_id,topt
L7QHV5,42.0
P08263,20.0
Q50LH1,20.0
B6RB00,35.0
B6RB01,32.5
P12653,33.5
Q6J1M5,25.0
Q9H4Y5,25.0
D3U1A5,25.0
Q49SB0,25.0
A7LFK1,25.0
A7LFK0,25.0
Q4ACU7,30.0
P30711,30.0
P51781,30.0
O49235,30.0
Q0P7I5,24.0
B2RKP0,37.0
Q7M135,37.0
Q9AQR5,50.0
P15636,30.0
F1MTF4,37.0
Q9UY84,50.0
Q9Y2J8,37.0
Q9UM07,37.0
Q9C5I1,45.0
D3G6S4,25.0
Q4QE75,25.0
Q13572,37.0
Q9XYQ1,37.0
O80568,30.0
Q9SBA5,30.0
O81893,30.0
Q9SUG3,30.0
A0A097ZMY7,25.0
J7M9D0,25.0
D2Z030,30.0
Q97YI7,70.0
Q2L887,25.0
Q96UT7,30.0
Q70KY3,23.5
A3F8Z8,40.0
A0A0U2LZJ6,40.0
A8N3P5,55.0
Q5I7J0,50.0
I6QS85,50.0
A0A144KZD6,50.0
A0A144KZK6,50.0
A0A144KZF3,50.0
A0A144KZI7,50.0
A0A144KZJ7,50.0
D4GPK6,45.0
A0A0U2US60,45.0
B0JDP9,25.0
Q02497,25.0
Q8H979,25.0
Q9KJB8,25.0
Q5IR80,23.0
Q12718,23.0
V9PQZ7,23.0
C1JCL7,22.0
O60199,22.0
P51105,30.0
Q6TQT0,30.0
P51104,30.0
Q41158,30.0
P51107,30.0
P51103,30.0
I6XNY7,30.0
A0A0C6EUC4,30.0
A0A0C6E754,30.0
A0A0C6ENR6,30.0
A8VU64,28.0
Q5PWZ8,30.0
Q0VZ68,30.0
B8ZV93,30.0
B8ZV94,30.0
A4HPM6,37.0
Q401L7,37.0
O15635,37.0
P45040,20.0
D2Z027,30.0
W5S3I4,22.0
Q9NAT4,37.0
E7FI45,55.0
E7FHP1,55.0
O59893,60.0
Q8GH59,37.0
E0RVY7,37.0
B8YG19,58.0
P27707,37.0
Q00555,37.0
Q9LEL6,30.0
O34559,30.0
O31521,30.0
Q58HF4,37.0
P29051,40.0
P24295,25.0
Q8MJ30,37.0
Q4W2K5,37.0
Q4W2K6,25.0
Q4W2K4,25.0
Q3KN75,22.0
Q84V83,30.0
Q5XF78,30.0
A0A088BCU2,50.0
Q84GK1,60.0
Q8GMY0,45.0
X4YXV3,90.0
A0A0K2GVV7,40.0
Q9XI62,22.0
O80612,22.0
Q8H1D8,22.0
K7ZBX8,22.0
Q6NQA8,22.0
A7LH74,25.0
A7LH73,25.0
G1UFQ9,25.0
O75355,37.0
O93295,37.0
Q9MYU4,37.0
O35795,37.0
E0D877,37.0
P49961,37.0
Q5MY95,37.0
Q9TW03,37.0
Q80Z26,37.0
Q5CXD0,23.0
C7DLJ6,30.0
W8JNL4,37.0
F8JPG4,38.0
P93243,25.0
Q9EZV6,37.0
Q9UQ49,37.0
P10481,37.0
Q65KZ6,40.0
P54422,40.0
A0A1S5V3K5,40.0
A7Z5E0,40.0
Q8GTM3,60.0
A8J2S9,40.0
A0A096ZNF0,30.0
Q8TCT0,37.0
Q924C3,37.0
Q10Q09,37.0
Q92484,37.0
Q8EEB1,37.0
G0Y286,37.0
U3U992,30.0
B9VTP0,30.0
B9VTP5,30.0
J9UN47,37.0
G3LGQ3,60.0
Q00IB3,37.0
Q8W471,37.0
O84781,33.5
P08394,37.0
P56558,20.0
Q5GA10,37.0
Q5GA12,37.0
O15294,37.0
P46799,50.0
P0CE81,37.0
Q4ZFU2,37.0
Q9FYC2,24.0
P15565,50.0
P57706,50.0
P42765,25.0
A0A1B1W6Z7,37.0
O81852,37.0
Q5AIA2,30.0
F9VNG5,30.0
Q56R01,22.0
O58802,50.0
P04068,30.0
P07099,37.0
B0FSQ0,40.0
F9USS9,22.0
O05510,25.0
P28607,55.0
D5FKJ3,28.0
Q01284,30.0
Q9I4V0,30.0
Q12723,30.0
Q9HWH9,30.0
A9CL08,30.0
O60911,37.0
Q59I44,35.0
Q89ZI2,37.0
Q9EQQ9,37.0
P00800,25.0
Q9BYG0,37.0
Q02083,37.0
Q5KTC7,37.0
Q9D7V9,37.0
G1T7U7,37.0
H0VCJ6,37.0
P0C644,37.0
Q6PFW1,37.0
O43314,37.0
P22984,30.0
P95896,70.0
B4XEY3,55.0
Q7DKE4,52.5
F8AEP0,85.0
G9FKH7,45.0
Q108P1,37.0
P0ACV2,12.0
Q8ZKE6,25.0
D2KWC2,22.0
Q7M4I4,30.0
D8UUL2,30.0
P36979,37.0
Q46EH3,37.0
Q42536,23.0
P21218,23.0
Q9S434,22.0
Q9ABE3,22.0
Q9HX42,22.0
G3XD98,22.0
Q8DT64,37.0
P16497,25.0
O34757,24.0
A9ZRZ6,35.0
A0P951,35.0
B3QYX9,22.0
B2MU09,37.0
Q93KD6,30.0
Q316W1,30.0
Q04119,30.0
P40152,30.0
Q9QYT7,37.0
P57054,37.0
Q5A6L6,30.0
P42220,25.0
P23795,30.0
A0A0X9FVC0,37.0
A0A0X9E4F6,37.0
P37136,37.0
Q9DDE3,25.0
A0A0P0DIY6,31.0
Q980K6,70.0
D4GYE0,42.0
P58315,50.0
P58314,50.0
A0A2A8YMK8,37.0
A0A4Y1W0S6,37.0
Q81EJ6,22.0
P04585,25.0
P0C6F2,37.0
P05959,37.0
P53954,26.0
P09601,37.0
P14901,37.0
P06762,37.0
Q5E9F2,37.0
P23711,37.0
A0A5C7DYC5,25.0
Q6FFQ1,37.0
B7WZA5,37.0
A1VMN2,37.0
Q6FFQ2,22.0
Q8XMQ3,30.0
G7CFI3,25.0
Q9ZGH7,29.0
U6C7K1,26.0
P9WHS9,39.5
Q9KQ52,25.0
P31343,37.0
Q0G9P7,30.0
P29991,30.0
O90417,33.5
Q65XK0,30.0
G0L2Y1,30.0
Q21FJ0,30.0
A0A0H3WC39,30.0
Q6TNA5,25.0
P23368,30.0
P26616,37.0
T780,30.0
Q7M0R2,35.0
Q13569,22.0
D8LI09,30.0
D7FMJ8,30.0
D7G793,30.0
Q91VL8,30.0
Q9QUI0,30.0
P60763,25.0
P61586,22.0
P01116,22.0
P01112,22.0
P61006,10.0
Q15382,37.0
E2JA32,22.0
P00509,25.0
Q8NHS2,25.0
P00507,37.0
O96142,37.0
P14909,95.0
P39581,37.0
Q9KHJ9,45.0
A0A0F7R1D9,28.0
Q8WZD7,90.0
Q97YG7,90.0
Q9LCC5,40.0
A0A291I5R3,60.0
B3GQ73,60.0
V9PD44,60.0
A0A1W6R2C1,60.0
F2VRZ0,60.0
I7L8N7,60.0
Q9PF60,65.0
F2VRY9,65.0
Q8J0K7,50.0
Q8J0K6,50.0
X5DQW0,50.0
X5DTB0,50.0
Y3,45.0
Q46002,45.0
A0A1B5G0A1,97.5
A0A346PYQ5,30.0
A0A2P1G1K5,55.0
D4P8C6,55.0
Q9BLD2,37.0
E7FHY8,80.0
Q9V2T0,85.0
G4FFR3,85.0
Q97X08,85.0
C3PTS7,30.0
B6D7P1,30.0
B6D7P2,30.0
B6DQK4,30.0
E8ZAP2,30.0
Q6LZD3,37.0
Q5SM28,70.0
Q0QWG7,30.0
Q0QWG2,30.0
Q0QWG6,30.0
Q0QWG5,30.0
Q0QWG4,30.0
Q0QWG3,30.0
C4M387,37.0
Q9LY23,37.0
Q9FLT2,37.0
Q8NFU5,30.0
F5H5G0,22.0
P28776,37.0
Q8R0V5,37.0
A7SDW8,37.0
C3Y9Y8,37.0
A9UVU0,37.0
W4ZK80,37.0
Q6F3I3,37.0
A2BD60,37.0
B0V1K8,37.0
A0A0J9X1M8,30.0
Q5W251,30.0
Q97W02,37.0
P13382,37.0
Q07635,37.0
A0SXL5,74.0
O29753,69.0
H9CW54,75.0
E9KLD9,75.0
Q29Y55,75.0
K4Q1U9,50.0
Q8VHT6,37.0
Q9HBK9,37.0
C4M1C3,37.0
P78356,30.0
Q27564,37.0
Q9LVY1,30.0
Q9AR86,40.0
Q50L36,40.0
A0PFK2,30.0
I6XZ73,30.0
Q6L285,58.0
Q939X3,30.0
P09979,37.5
H9BQR9,25.0
A7DWA8,40.0
P08897,37.0
E3WDH1,30.0
Q8NS80,37.5
G7J7Q5,22.0
P95189,37.0
Q8NS79,30.0
D3JV05,30.0
P0DKX7,30.0
Q8I7A1,30.0
P94181,40.0
Q96PN6,37.0
P84309,37.0
Q80TL1,37.0
M5AJW4,30.0
Q5NEV0,30.0
O31611,37.0
Q0JFI2,30.0
H8XX12,22.0
P29990,37.0
Q32ZE1,37.0
A0A384KRS4,37.0
Q9R0E0,37.0
A4PIB0,25.0
Q5FTU6,25.0
A0A0M5MSC0,37.0
Q6W7J7,37.0
Q459484,65.0
Q97UI1,75.0
A7XS03,40.0
Q9S3U8,22.0
Q9QXN4,37.0
Q9UGB7,37.0
Q8WN98,37.0
C4QZH8,37.0
Q7LHI2,50.0
P62694,50.0
Q9C1S9,50.0
Q59325,65.0
Q9PT41,37.0
O14867,30.0
P51979,30.0
Q12039,30.0
Q9BX63,30.0
Q5JFK3,100.0
P95949,60.0
P0C6X7,25.0
P95479,25.0
Q14191,37.0
P07271,37.0
P35187,37.0
P9WMP9,37.0
Q19546,37.0
Q8H1A3,37.0
Q8L840,37.0
Q19XY0,37.0
J7HDV0,37.0
Q9VL76,37.0
Q9FL33,37.0
P04014,37.0
P15043,29.0
A8D930,29.0
Q8U3I4,69.0
P56255,20.0
Q54J94,21.0
Q9HM14,21.0
Q74C76,37.0
Q4JHB1,30.0
F2YP45,30.0
F2YP46,30.0
D4GS06,30.0
P80148,55.0
B1P1S7,30.0
P93671,30.0
P93672,30.0
G5DAC6,37.0
G5DAC7,37.0
A0A059SVJ4,37.0
Q40144,25.0
P93349,25.0
Q9FZ05,25.0
Q6RHY0,25.0
Q9FR51,25.0
Q6RHX8,25.0
Q9SLN9,25.0
Q6RHX7,25.0
Q43528,25.0
Q43527,25.0
C0IRI4,25.0
C0IRH4,25.0
Q8GTJ0,25.0
C0IRH6,25.0
C0IRH7,25.0
C0IRH8,25.0
C0IRH9,25.0
C0IRI0,25.0
C0IRI1,25.0
C0IRI2,25.0
C0IRI3,25.0
Q9FI31,25.0
Q9ZV40,25.0
Q6RHY1,25.0
Q6RHX9,25.0
Q9SDX0,25.0
Q9ZSU4,18.0
P24806,27.0
Q5JZX2,22.0
Q1XD17,22.0
Q9PCF4,37.0
N1Q9R6,37.0
G8TCS8,37.0
Q9SBL1,30.0
A1DU45,37.0
P26162,30.0
Q14894,37.0
Q72IH5,60.0
Q8U248,70.0
Q57880,37.0
E5LLI1,37.0
P17119,25.0
M0HXK1,50.0
L8B8U1,37.0
L8B6C5,37.0
Q8DRB3,37.0
Q6GHH5,37.0
Q5LI17,37.0
A0A087IPJ7,37.0
A0A0H2XGF2,37.0
P19113,37.0
A0A068Q816,37.0
P26997,60.0
Q3J6K9,30.0
Q5LS56,30.0
P26646,30.0
A4YGN2,65.0
Q4F895,47.5
Q700X4,30.0
B2B629,45.0
B2AVF1,45.0
A0A0H4K9X4,50.0
Q70JP0,25.0
Q5JCX3,85.0
A5HII1,37.0
Q7JNQ9,37.0
B3TM67,37.0
B9UCR2,37.0
A0A1S5WII4,37.0
G3INC5,37.0
E9AMH6,25.0
C505218,30.0
D2Y3F4,30.0
A4H2J0,30.0
A4GWX8,30.0
Q63639,25.0
P00352,25.0
Q9JHW9,37.0
P22346,30.0
A0A016Q182,28.0
Q5EI63,25.0
A1B9E3,25.0
F8WKW8,30.0
Q96EY8,37.0
P29930,30.0
Q9HIA7,70.0
Q970Z7,80.0
A0A2D1HCD6,40.0
A2QIR3,40.0
Q0KKP0,40.0
P78581,30.0
Q2UII1,32.5
A0A0G3ZA16,20.0
B7VFD0,37.5
P33025,30.0
A0A4V7TJX0,37.0
A0A2Z6BLR4,37.0
D3EIG6,37.0
V5ZEQ2,37.0
Q06ZW2,30.0
P32009,37.0
J9WJN8,37.0
Q8L0X3,37.0
O23402,30.0
O87605,30.0
D3JV03,30.0
P77215,25.0
Q8ZNF9,25.0
A0A140N3B4,25.0
Q9GZZ1,37.0
A3DJL8,50.0
O49006,25.0
G3YAL0,35.0
Q9LVQ0,30.0
A0A384J5R9,30.0
V9Q624,40.0
P9WNP5,25.0
Q02724,30.0
Q5VVY1,30.0
A0A076N4W8,37.0
P65388,22.0
Q8RG11,30.0
Q9I530,30.0
A0A140N893,30.0
M5AXT3,30.0
P9WJA1,25.0
D3GGN3,45.0
P45741,25.0
P27545,37.0
P27544,37.0
Q8KBL0,35.0
G2LJR9,35.0
A0A1D8D5T2,35.0
P0ADR6,37.0
Q9LEL5,30.0
Q04179,37.0
H9D3U7,30.0
A5VK58,40.0
Q28943,30.0
B9W7C4,30.0
P9WIC6,37.0
A0A0M4J2R3,30.0
A0A0M5K823,30.0
A0A168GPQ3,30.0
Q42605,25.0
Q8LDN8,25.0
Q9C7W7,25.0
Q9SN58,25.0
O59312,95.0
B4YQU1,30.0
Q932V0,50.0
P10725,50.0
P94556,37.0
Q180W0,37.0
P9WPW9,37.0
P94494,55.0
Q8RAK6,65.0
O86786,22.0
P10724,30.0
P63479,30.0
D0C5Y6,30.0
F433294,50.0
Q973H2,75.0
Q53688,75.0
Q7LX98,60.0
U5TV35,40.0
Q9F150,65.0
Q9WXC1,75.0
Q9FXT4,45.0
Q7WWP9,37.0
P04824,30.0
Q071N0,32.5
A4UHT7,40.0
G1ARD5,37.0
Q7A6P2,30.0
P0A6M4,28.0
P73335,28.0
Q9ZPQ3,28.0
Q97WI2,37.0
Q9V2R8,37.0
P33897,37.0
P28288,37.0
Q9UBJ2,37.0
Q56839,30.0
Q8KRK5,55.0
D2E4A5,60.0
Q8W1B2,30.0
Q8VWE9,30.0
Q09VU3,30.0
Q53728,30.0
O82549,30.0
P55939,30.0
Q38882,30.0
Q13393,37.0
O14939,37.0
Q5WR67,37.0
Q13VI0,30.0
P05042,37.0
O157:H7,37.0
B1Y931,65.0
B1Y932,65.0
Q8U062,75.0
Q8U063,75.0
O33336,30.0
Q9NRN7,37.0
P39135,37.0
Q4QCW3,37.0
Q9UVK7,37.0
H9N839,25.0
Q5APF3,22.0
G0Y287,37.0
Q97UA0,70.0
O64925,30.0
B3U4H7,27.5
A0A0M3KL46,10.0
Q3S3F7,37.0
Q9X2I8,50.0
Q8IDD3,37.0
O86169,37.0
Q5JFV8,60.0
Q4J6C9,60.0
Q8GU20,30.0
Q5JJB9,70.0
Q5JHY2,70.0
Q3LB11,31.0
Q9ZSZ7,22.0
Q9CA75,30.0
Q9LZJ3,30.0
O22775,30.0
Q9LJP4,30.0
P10860,30.0
Q56304,97.0
P80319,97.0
P26443,37.0
Q61153,37.0
Q499N4,37.0
Q96H96,30.0
Q9V1J7,37.0
P05156,37.0
P00729,30.0
P10619,27.0
P15538,37.0
P19099,37.0
P39831,30.0
Q05016,30.0
B3EYM8,40.0
D9XD61,28.0
D4GP31,42.0
Q9L0M4,25.0
U6NHS3,22.0
U6NJF1,22.0
Q4V6M1,32.5
Q8GTQ6,25.0
Q9WZC2,58.5
Q4DA80,37.0
B8LFE4,37.0
A8DEZ8,37.0
Q17ZY4,50.0
H3ZMH5,50.0
M0LMI3,50.0
S0APF4,50.0
D8IS59,30.0
Q1EPR5,60.0
Q1EPR4,60.0
Q79F77,30.0
G4V4S8,25.0
A9YZW0,40.0
P29717,30.0
B2W4L0,30.0
E2RKV3,37.0
Q9KZL6,30.0
C8CK09,30.0
C8CK10,30.0
F4NCC2,37.0
C8CK06,37.0
Q980S1,65.0
C7EX18,37.0
Q9UBV7,37.0
Q9LFR0,37.0
P54646,22.0
Q8GHB2,30.0
Q9L9F1,30.0
Q6Q3H3,30.0
A0A0H2WZY4,30.0
Q86VZ5,37.0
Q8NHU3,37.0
Q16134,22.0
A9CJL8,22.0
P12282,22.0
P09148,27.0
H2IFE7,30.0
Q15738,30.0
P53199,30.0
F2ZAE0,30.0
P14920,25.0
Q6R4Q9,22.0
B1PHD1,30.0
B1PHD2,30.0
B1PHD3,30.0
C7ZKN4,35.0
Q00870,35.0
Q5P5I4,25.0
Q9UJA2,37.0
Q93YW7,30.0
Q7L266,37.0
Q9ZSD6,22.0
Q9XCW3,37.0
B0FLN6,30.0
Q49SP6,30.0
Q9X839,30.0
Q82L49,30.0
Q9NWM0,37.0
Q62074,20.0
Q1H8W8,30.0
C9V492,30.0
A0A1V0E492,30.0
A0A0E3KJK7,30.0
A0A385J6X8,30.0
A0A385J6Y9,30.0
B2C4D8,30.0
A0A0P0YNP7,30.0
P56926,37.0
P47897,37.0
A0A125YXL3,37.0
P52429,30.0
Q16760,30.0
P49619,30.0
Q13574,30.0
P20192,30.0
Q86XP1,30.0
P0ABN1,30.0
O75912,30.0
P52824,30.0
P68403,30.0
Q5KSL6,30.0
Q9FFN7,25.0
O95497,37.0
P71079,25.0
Q8Z078,25.0
D7R812,30.0
Q58407,50.0
A9LDD9,30.0
Q7SXN1,30.0
A5K8L9,25.0
P34896,25.0
I7H6W6,25.0
Q86LS9,37.0
Q46A52,37.0
P0A825,20.0
A1SUU0,20.0
Q9HAY6,37.0
Q9I993,37.0
A5JTM5,25.0
A0A3Q9KTF8,25.0
Q18AQ1,24.0
Q18AQ6,24.0
Q18AQ5,24.0
A0A0H3JPH0,37.0
G5CSR9,25.0
P19440,37.0
A0A415J2H1,37.0
E5G727,37.0
A0A5C8IYM0,40.0
E0D5C2,30.0
Q6KZT2,55.0
A0A0K2SRV3,37.0
A0A1Q2U3E4,37.0
C8WMP0,37.0
Q45QT1,30.0
Q7ZVB4,30.0
Q9UR30,37.0
P80299,37.0
Q9H6B9,37.0
Q3V1F8,37.0
G0R7E2,36.5
Q9X122,30.0
P0A7Y4,30.0
O29634,30.0
Q9YET5,30.0
Q8U036,50.0
F9VN79,37.0
O60930,37.0
F1ALX3,37.0
P09955,22.0
Q9BVM4,37.0
A0A387K406,25.0
Q8K2C8,23.0
Q14DK4,20.0
A0A2K3E3Z9,37.0
P9WI59,37.0
Q8GWG0,22.0
Q97U30,60.0
Q96XP0,60.0
Q59931,25.0
Q2HQR9,25.0
Q2HQR7,25.0
Q2HQR4,25.0
Q2HQR8,25.0
Q2HQR6,25.0
Q2HQS1,25.0
Q2HQS0,25.0
Q2HQR5,25.0
Q2HQS3,25.0
Q2HQS4,25.0
Q2HQR3,25.0
D3YZG8,30.0
D3ZUA0,30.0
D3RXI0,85.0
Q6ETN3,30.0
P17814,30.0
Q42982,30.0
Q67W82,30.0
Q6ZAC1,30.0
T1NXG6,26.0
S4WX39,22.0
U3MNX0,22.0
U3MJP5,22.0
Q5FYA7,37.0
A0A2Z6G7P5,30.0
A0A2Z6G7T9,30.0
Q8J0G1,55.0
Q76LX8,37.0
P24205,30.0
A5U4I2,25.0
Q9GT49,22.0
A4I2Z3,22.0
Q8IEX1,22.0
Q8IFU8,30.0
Q5DM89,25.0
Q711P7,25.0
B6E9W4,30.0
Q8RMD1,30.0
Q87W57,24.0
Q877I4,70.0
Q877I3,70.0
Q877I5,70.0
O34508,37.0
P51981,37.0
P53004,37.0
Q8R1K1,30.0
Q6T1W6,37.0
A0A1C9ZZ39,70.0
P61431,22.0
Q9LL59,45.0
P0AE08,25.0
P15454,30.0
W8VZ39,30.0
Q2QPW1,30.0
Q10M74,30.0
Q94JM2,30.0
W8VNI6,30.0
Q16774,25.0
Q8VYB9,37.0
O43593,37.0
Q9Y4C1,37.0
Q9Y802,37.0
Q10135,37.0
Q9I7I4,35.0
P07861,37.0
Q61391,37.0
Q4W941,37.0
F0NEW7,60.0
P0AB83,25.0
P96273,37.0
O15922,37.0
P23196,37.0
Q9N0A4,4.0
P43099,43.5
P09057,37.0
A4Q8H0,37.0
P00860,37.0
P27116,37.0
Q58P26,37.0
P11926,37.0
P08432,37.0
Q6RET3,24.0
Q9W3Z3,55.0
Q8GV51,30.0
P25891,25.0
Q7DM12,37.0
P42676,37.0
Q9BYT8,37.0
Q58653,37.0
Q9JIA7,30.0
O88885,30.0
Q9VYY8,37.0
Q9VZW0,37.0
Q8CI15,37.0
Q1AG35,37.0
Q8R7L0,70.0
P20035,28.0
Q97UB2,77.0
P28891,37.0
A1576,45.0
O31667,25.0
A0A1D3TG46,38.0
P03962,25.0
P11172,25.0
A2IQH5,37.0
A2IQH4,37.0
F2L0W0,95.0
Q2HWU5,37.0
Q99040,37.0
P13280,30.0
P46976,30.0
O15488,30.0
G3KFX4,25.0
Q70FD1,30.0
Q7Z4W1,25.0
Q91X52,25.0
Q920P0,25.0
Q920N9,25.0
Q91XV4,25.0
Q8U3C9,75.0
Q60FX1,30.0
P14060,27.0
P00947,30.0
B2ZXX8,28.0
B1ZU21,28.0
Q89CN5,28.0
Q9Z1X2,37.0
B7J8J0,37.0
Q84DC4,25.0
Q52TE7,23.5
Q5CB51,40.0
G8GER6,25.0
Q6A0I4,25.0
E9LVH9,25.0
E9LVH8,25.0
B9U443,40.0
A7EQQ8,37.0
Q4WYG3,37.0
Q6KZ98,50.0
W0J9X7,30.0
Q8VQF6,26.0
A2V7M5,30.0
P50292,25.0
P50294,37.0
P50295,37.0
Q5YYQ3,37.0
Q81PT0,37.0
Q81R98,37.0
Q7YRG5,37.0
A0A0F7R932,37.0
A0A3Q7I0S2,30.0
Q9LMM0,20.0
Q9CAY3,20.0
O80437,20.0
M2,17.0
P95493,37.0
P28784,37.0
B2RKU0,37.0
Q3BEM2,25.0
Q09327,30.0
P0A698,37.0
P38920,30.0
Q12083,30.0
Q9WYF3,60.0
Q8N8Q3,37.0
A1E2A6,40.0
Y24,40.0
Q8GB62,40.0
Q9KK55,30.0
P53123,37.0
O46419,37.0
Q9NQR4,37.0
Q9H5J4,37.0
Q9YE85,65.0
Q9YBF1,70.0
Q975R3,70.0
F9VMU0,70.0
S4T8N6,50.0
E9AFE7,37.0
P9WHR7,37.0
Q3ET60,37.0
Q03084,37.0
Q6EB26,37.0
E1,30.0
D6RU53,30.0
UnIProt,56.0
B0EXJ8,30.0
A1A5H8,25.0
P58764,22.0
P97364,37.0
Q9VKY8,37.0
Q4Q0M0,30.0
E0X6R2,37.0
E0X6R4,37.0
A0A090KI56,37.0
Q02890,37.0
O31527,30.0
P50226,37.0
P52847,37.0
P50225,37.0
P0DMM9,37.0
Q9XT99,37.0
O43704,37.0
O00338,37.0
Q9BR01,37.0
A0FIP8,20.0
P50227,25.0
Q0P8U5,37.0
P26358,37.0
B3PM23,37.0
Q8X8S5,37.0
Q5SE95,25.0
J110403,30.0
J110404,30.0
P0A433,25.0
Q7SIG4,30.0
A0A1L2BH72,35.0
Q59VG6,35.0
P06858,37.0
Q9XC59,37.0
A6N8C1,28.0
P13154,30.0
Q731C9,30.0
B1VB65,37.0
B1VB66,37.0
B1VB64,37.0
Q9UL01,37.0
P40051,40.0
P76524,55.0
Q9RUY4,55.0
I6YDN6,55.0
O44750,25.0
O96794,37.0
Q9NQW7,37.0
P14756,55.0
P07061,30.0
Q38J50,30.0
Q6H8Y2,37.0
Q6H8Y3,37.0
Q6H8Y4,37.0
Q6H8W8,37.0
Q6H8X8,37.0
Q6H8X7,37.0
Q6H8X6,37.0
Q6H8X5,37.0
Q6H8X4,37.0
Q6H8X1,37.0
Q6H8X2,37.0
Q6H8X0,37.0
Q6H8W9,37.0
Q8VLQ8,37.0
Q8VLQ7,37.0
Q6H8Y0,37.0
Q6H8Y1,37.0
C0M9W4,37.0
H10403,25.0
Q9HK51,37.0
P9WG59,25.0
P07335,37.0
P06732,25.0
