uniprot_id,topt
P12277,30.0
P00563,30.0
Q42707,40.0
P0DKH4,37.0
B1GT63,30.0
Q8IDM2,37.0
A7LI67,75.0
Q9ZAP8,50.0
D4Q9Z5,37.0
I7FWY1,25.0
Q7XTK4,22.0
B6EEC1,37.0
Q9LBW5,30.0
O31526,30.0
Q9LJH5,25.0
Q24JJ8,25.0
O14638,37.0
P22413,37.0
Q9BY32,37.0
B6SGJ5,37.0
A0A1D6PF31,37.0
A0A1D6NKR9,37.0
I4DHV7,60.0
D9YT79,35.0
Q9NTG7,37.0
Q5A3V6,37.0
P0A7J0,37.0
P66032,37.0
A5U2B7,37.0
P47924,37.0
Q6NLQ7,37.0
Q9KKP2,37.0
Q9AFC7,37.0
P76251,37.0
O57935,37.0
P23293,30.0
P06242,30.0
Q03957,30.0
Q8GCB2,65.0
P35475,32.0
B7GPC7,37.0
P60604,37.0
P68036,37.0
Q8WVN8,37.0
Q712K3,37.0
P49427,37.0
P63146,37.0
O00762,37.0
P62256,37.0
P61086,37.0
P61088,37.0
Q16763,37.0
Q9NPD8,37.0
Q96B02,37.0
P51668,37.0
P62837,37.0
P61077,37.0
Q9Y2X8,37.0
Q13404,37.0
Q15819,37.0
P49459,37.0
P51965,37.0
Q96LR5,37.0
Q969T4,37.0
P62253,37.0
C5YGL7,30.0
Q65MI2,30.0
Q94JV5,22.0
Q83V33,10.0
Q8GED9,60.0
P0AGE9,30.0
W0PFR9,30.0
Q0VPF8,30.0
P0A836,30.0
W0PAN5,30.0
Q0VPF7,30.0
B1Y9F9,65.0
B1Y9G0,65.0
P54495,32.0
B1VZT1,37.0
Q14703,37.0
Q8GNT2,25.0
O06901,37.0
Q97LM4,37.0
Q97DP6,37.0
Q9AGA6,36.0
P86453,37.0
P00592,37.0
Q13093,37.0
P47712,37.0
P00630,25.0
P00598,30.0
Q8RR52,50.0
Q715L4,30.0
C1I208,25.0
O67572,30.0
Q57609,70.0
Q6XMT2,30.0
Q6XMT1,30.0
H2ER19,30.0
P21219,25.0
Q5XPL5,20.0
V5RFK1,45.0
A9IEH0,50.0
F2X2G0,53.0
Q76M73,50.0
O59089,50.0
Q8U1G2,50.0
Q5JFG7,50.0
Q5JFG2,50.0
O59445,50.0
Q8U022,50.0
O43272,37.0
Q9WU79,37.0
Q4CVA1,37.0
P09546,25.0
Q72IB8,25.0
Q06703,37.0
B2AAQ0,55.0
H9JW45,30.0
H9JW43,30.0
P02963,30.0
Q2V984,50.0
Q2V983,50.0
Q2V982,50.0
A0A3M7JTD4,50.0
B0B0H7,50.0
A0A1U8QU02,50.0
B0FLU6,25.0
Q7Z8L3,40.0
A9CEQ8,22.0
O57917,25.0
O50134,25.0
Q58499,70.0
O28344,65.0
Q9BRA2,22.0
Q9HJN6,50.0
A0A1I9Q5Z0,30.0
P9WI83,25.0
Q6TQF8,24.0
O66844,50.0
M1R338,29.5
M1QEG4,29.5
M1RFK9,29.5
M1RNN3,29.5
M1R969,29.5
M1R344,29.5
P31749,30.0
Q9Y243,30.0
P31751,30.0
P19139,30.0
O54833,30.0
Q709M1,30.0
Q709M0,30.0
Q6E0B2,30.0
A3QQQ9,30.0
Q924X7,30.0
Q15208,30.0
Q9ZNB6,30.0
Q8W5G9,30.0
O64816,30.0
Q9SDY2,22.0
Q13315,22.0
Q13535,22.0
P78527,22.0
Q96Q15,22.0
P28523,37.0
P9WI71,37.0
Q8NU97,37.0
Q8NU98,37.0
Q8NM29,37.0
A0A160PV21,37.0
O30245,37.0
Q9ZSA2,37.0
Q9RRH3,37.0
P00750,37.0
P07872,25.0
J7K6M3,22.0
B5DFD5,30.0
I3PLR0,30.0
O86224,30.0
Q4QNS8,37.0
B0CN28,25.0
P12547,40.0
Q969S2,37.0
Q96FI4,37.0
P50465,37.0
Q88AH6,22.0
Q9AIX6,22.0
Q9AIX7,22.0
A0A0B6XK99,60.0
D0VYQ9,45.0
S5S2B8,40.0
P04189,37.0
Q9FHA4,37.0
Q7WVA6,37.0
Q5JIZ5,80.0
P29141,65.0
Q077R2,37.0
B5L3F2,37.0
B7XCV4,40.0
P07254,35.0
Q5YLC0,37.0
Q92223,37.0
Q9SQF7,37.0
B1B6T0,37.0
P29030,37.0
P29022,37.0
Q9CE95,22.0
Q0WT03,38.5
P23951,32.5
B1VBB0,28.0
Q8U1H5,50.0
A5A699,50.0
D8V3F2,50.0
Q1JUL1,25.0
Q1JUL0,25.0
Q9BZP6,25.0
P24626,25.0
Q06HA3,45.0
H9CWQ0,35.0
Q401R6,30.0
Q9JP48,30.0
E6UBR9,37.0
D0U690,20.0
P9WH11,25.0
Q17993,25.0
C5J048,37.0
O33707,37.0
D4GU69,42.0
P30043,25.0
A2GH85,37.0
Q9ALW1,30.0
P37669,37.0
Q93LD7,37.0
Q5UB52,37.0
P9WHN9,25.0
Q5W503,65.0
A0A287BBZ0,25.0
P37967,40.0
Q65MY7,40.0
Q52NW7,40.0
Q97VW1,70.0
Q8NKS0,70.0
Q8GR22,45.0
W8QMJ2,50.0
Q72J75,80.0
Q96Z02,80.0
Q8KT44,30.0
P16303,37.0
O35535,37.0
Q8KWI9,37.0
P23141,37.0
O70177,37.0
Q6LAP9,37.0
Q8VCC2,37.0
P23953,37.0
P10959,37.0
H6WCP4,30.0
Q079782,30.0
Q763T4,25.0
Q8IJ32,22.0
P21575,37.0
P39052,37.0
Q08877,37.0
Q05193,37.0
P20591,37.0
O35303,37.0
P54861,37.0
Q9M8Z7,30.0
Q9Y751,30.0
Q06321,30.0
O22678,30.0
A5DNB9,30.0
A7KAK6,30.0
Q6CUV2,30.0
Q6BN88,30.0
A0A023NGA8,32.0
A0A023NFQ4,32.0
Q9Y3D2,37.0
P0A746,37.0
P14061,37.0
P37059,37.0
C9JRZ8,37.0
P51658,37.0
O43505,37.0
P28845,37.0
P04797,37.0
P16858,37.0
Q6NYI5,37.0
P00356,37.0
H9GBL1,37.0
P46406,37.0
P0C0G6,37.0
A0A068LJN3,37.0
O14556,20.0
C7A621,37.0
B8,70.0
C23166,52.5
V4GH04,25.0
Q5P171,28.0
C6WFL3,28.0
Q08VU0,28.0
K0J4X5,55.0
Q8GW43,30.0
Q97U35,70.0
Q9C4M5,50.0
Q06241,37.0
P14755,25.0
F1CYZ5,40.0
D3GE78,30.0
O25130,37.0
Q9ZAE9,30.0
A8D7K2,30.0
F9VPG1,70.0
P35575,30.0
P15169,37.0
Q8NF37,37.0
Q3UN02,37.0
P00751,37.0
Q8GI14,40.0
Q9YD18,70.0
Q57635,50.0
O41026,22.0
Q976G4,60.0
P56709,60.0
P9WIL5,37.0
L7NCQ3,30.0
Q16MV5,37.0
Q16MV6,37.0
Q16MV7,37.0
Q8FRX4,30.0
P0AD57,25.0
Q9X1M1,55.0
P25397,37.0
Q10454,25.0
Q27535,25.0
U3T1K4,25.0
U3T2Y2,25.0
A0A0F6WMX1,25.0
O45518,25.0
O45011,25.0
O01854,25.0
Q38EV2,32.5
A6M9J4,30.0
K0DDQ9,30.0
K0DG62,30.0
B1PVZ9,30.0
Q9J0W2,30.0
B1YBY7,65.0
B1YBY8,65.0
Q09545,30.0
Q586W9,37.0
A0A024QYS6,30.0
O43520,37.0
P76469,25.0
Q08641,30.0
Q7XU03,30.0
Q7XU02,30.0
Q0JB48,30.0
B1B5E3,30.0
B1B5E4,30.0
P97046,30.0
P08183,10.0
Q9I4G8,22.0
O15296,25.0
P93184,25.0
O60760,25.0
O09114,25.0
P0C0Y5,22.0
Q1ACW3,38.5
A9QXE0,30.0
Q5FI04,45.0
U2001,45.0
Q9V1F9,60.0
Q9SYK4,37.0
B2VFD8,26.0
P68187,22.0
A7B4V1,37.0
P27170,25.0
Q60352,37.0
Q9HLX1,37.0
O26153,37.0
Q58247,70.0
Q540D7,37.0
C9K1X5,30.0
Q9P9H4,15.0
Q4KNC9,37.0
P9WNG5,37.0
O54259,22.0
Q9HKS9,50.0
P03523,30.0
Q5SHZ3,40.0
P07862,25.0
Q5H614,37.0
Q8ZIE7,37.0
A71,25.0
B14,14.5
B93,30.0
E9LTP4,30.0
P29082,22.0
Q47KB1,25.0
Q9SBZ0,30.0
Q93XK2,30.0
A1RVM8,70.0
Q9AQT8,30.0
C7YUZ1,37.0
Q195N6,30.0
Q1ENB6,30.0
Q5NGA7,30.0
P26281,23.0
P53848,37.0
P9WFX3,30.0
Q9AW95,30.0
Q9UTR6,30.0
P39107,20.0
B1B1U3,38.0
P00966,37.0
P16460,37.0
P09152,25.0
P11349,25.0
P11350,25.0
G8FL60,37.0
A0A076VF18,25.0
Q8U4G1,70.0
Q5JFG9,70.0
Q5SK28,37.0
Q07607,25.0
Q8RBI5,85.0
P0A6L2,30.0
D7U7T8,30.0
Q3MFY8,30.0
Q9I4W3,22.0
F4NCC3,37.0
A1U2T0,30.0
A1U3L3,30.0
A5JZ19,37.0
C9QNK6,37.0
Q9FUW5,31.0
A0A2Z4EVE5,37.0
A0A094XEM2,37.0
A0A0H3H393,55.0
Q9QT64,30.0
A7LFP7,30.0
E7FLQ2,30.0
G9MBE4,30.0
O50660,30.0
B5BSV2,30.0
C4TJD2,30.0
Q75WP3,37.0
P39406,37.0
P00749,37.0
O66036,30.0
Q8SAG1,25.0
B8CBW8,25.0
P74241,25.0
Q9LIK9,25.0
Q381M1,27.0
Q41376,30.0
O35002,25.0
B9IPD3,25.0
B2RLK2,37.0
P24215,37.0
B8YFX2,30.0
Q0KAI3,30.0
A4YEH9,70.0
Q764C1,30.0
P26093,25.0
P10742,37.0
O49855,37.0
Q9ZS50,37.0
P0AE22,37.0
Q9ZVL6,37.0
P24031,37.0
C4LUA1,37.0
C8KIP3,37.0
B3FYT6,37.0
F4JUY5,30.0
Q64285,30.0
Q2TFW1,25.0
Q4Q6K7,30.0
P0A8Z0,25.0
P44886,25.0
Q5T1C6,37.0
P55211,37.0
Q9R0T0,37.0
O66223,25.0
Q05GU1,15.0
Q5Q0U2,37.0
P96559,37.0
B8NTZ9,30.0
B5SU85,22.5
P9WNH5,25.0
A0A067YX61,30.0
A0A1L1YPD7,30.0
Q6F5H0,30.0
A0A0M3Q1Q3,25.0
K9Y6Y9,25.0
D8R6G2,25.0
Q8LB01,25.0
F6HB41,25.0
Q9K1F1,25.0
Q3M723,30.0
C22-1,60.0
O35186,31.0
Q8IEG9,37.0
Q9HKT2,25.0
O82768,30.0
P80022,37.0
O00584,37.0
P29465,30.0
P23316,30.0
A6ZKY2,30.0
E7AIM3,30.0
P61872,37.0
Q0QJZ3,37.0
P32947,37.0
Q9P8F7,37.0
P22088,37.0
Q2TPV1,37.0
P77909,37.0
Q2QFX1,37.0
Q9RBY1,30.0
Q5VKJ7,30.0
A8QYB2,30.0
Q5GMI6,30.0
Q9S2A5,25.0
Q3T5M2,40.0
P20261,40.0
Q3IF07,40.0
Q93J06,50.0
Q8RJP5,45.0
Q9L6D3,55.0
Q8TZJ1,66.0
Q8U3I6,70.0
Q3YJM9,35.0
O28511,60.0
Q57600,70.0
P21643,37.0
P20351,37.0
A7RFF0,37.0
A9V766,37.0
C3XXE6,37.0
Q09474,37.0
W4ZI02,37.0
Q8PDA8,25.0
P60891,37.0
Q97Z86,60.0
Q97XA5,70.0
P25526,22.0
O95237,22.0
Q9STX2,40.0
Q6PQJ9,40.0
P51857,37.0
P53629,37.0
O75908,37.0
P35610,37.0
Q61263,37.0
Q8KLK7,24.0
G4V4T6,24.0
Q93UQ5,30.0
Q5KYP7,60.0
J9E728,70.0
Q65J10,50.0
A0A1L2F0V9,50.0
P0A6I3,37.0
Q7X9A9,37.0
Q8U0Z8,60.0
Q8U0Z7,60.0
Q8U0Z6,60.0
Q3T6E2,28.0
A0A1Z3GCD1,30.0
O43175,25.0
P9WNX3,25.0
P0A9T0,25.0
Q6P587,22.0
V5TD11,37.0
A0A076N8Z0,37.0
P98073,22.0
Q9HJW5,25.0
G0YYC4,21.0
Q9LJK3,30.0
Q8C172,37.0
Q9D6K9,37.0
Q8N5B7,37.0
Q6ZMG9,37.0
A0A3Q1MJ30,37.0
Q3L8N0,22.0
Q7XR61,37.0
Q9C6D2,37.0
Q9LZ76,30.0
E7FI44,80.0
P13721,37.0
Q0K9H3,30.0
A4ZYP9,23.0
Q5JFM9,85.0
P80521,37.0
P80522,37.0
P80523,37.0
P80524,37.0
W8CQR1,95.0
W8CQB2,95.0
W8CQB1,95.0
W8CR61,95.0
P04063,37.0
P00690,37.0
P04746,30.0
A0A1D9CEW3,30.0
A0A0A0WA73,30.0
P00692,62.5
A0A192GPZ8,20.0
P09107,40.0
Q92394,40.0
D9MZ14,40.0
P96107,85.0
A8VWC5,65.0
P06279,80.0
I3P686,80.0
A0A0U4VEK2,40.0
B8Y1H0,60.0
A0A0K6JV03,60.0
J9PXA2,60.0
B6RB08,50.0
A0A168VCK5,50.0
A0A2N0UQI0,45.0
Q8GN86,25.0
Q58933,37.0
A0A1Y2HEJ3,22.0
Q8IT60,22.0
P16068,37.0
P19687,37.0
P18293,37.0
Q02108,37.0
Q02846,30.0
Q90WX2,30.0
Q90WX1,30.0
Q90WX0,30.0
Q9M7B8,30.0
Q9M7B7,30.0
Q58YV9,22.0
P10721,20.0
P26935,25.0
P59701,37.0
Q8J0S3,37.0
B9VXW6,40.0
Q51169,37.0
P44969,37.0
P21397,20.0
P10378,25.0
D3KCC4,37.0
A5YM72,37.0
Q6ZPS2,37.0
Q9SKX5,25.0
P50264,25.0
A5HMH3,28.0
A6BM07,30.0
Q72G76,65.0
Q539C0,55.0
Q2HPP6,40.0
D6R1Q1,60.0
P07941,50.0
Q3ZEF0,37.0
Q9FYU7,30.0
C1L318,30.0
C1L319,30.0
C1L320,30.0
C1L321,30.0
Q9LVF0,30.0
Q70DK5,75.0
Q7Z9M8,40.0
M5AIH9,30.0
D5LIR7,25.0
Q6PNM8,25.0
P80655,37.0
P80653,37.0
P80651,37.0
P80654 andP80656,37.0
P80650,37.0
I6Y4D2,22.0
Q5F6P7,30.0
Q7Y4H8,30.0
P81717,37.0
Q96PD5,37.0
A0A0H2YSJ7,37.0
A0A1E8AMI7,37.0
Q92IC3,37.0
R9VY83,37.0
A0A1J9W3F9,37.0
A0A0H3C9I3,37.0
Q70PY2,23.5
F2VHX9,29.5
A0A5K1QC08,29.5
A0A0F6N3N1,38.0
Q8U2E5,80.0
Q8U2E4,80.0
E7FHU4,80.0
P00813,37.0
Q9NZK5,37.0
Q9P6I7,33.0
P53909,33.5
P03958,20.0
Q8LPL7,30.0
Q1W0X8,22.0
V9PVN6,22.0
C9WCQ0,40.0
C9WCQ1,40.0
A0A0A7AN31,25.0
A0A0A7ANT1,25.0
G9MAN7,28.0
P32021,25.0
Q64649,30.0
A0A0E4CER9,45.0
A3D2G6,40.0
A6P4T5,37.0
P37794,37.0
A0A0N7AXL7,37.0
P0A7E9,30.0
Q16878,37.0
P21816,20.0
Q0K029,30.0
Q0KB75,30.0
P28796,25.0
Q6LP64,30.0
H9B8T5,35.0
Q8YXV3,28.0
Q61847,37.0
P28826,37.0
P13254,37.0
Q5MQ31,37.0
P9WIQ3,30.0
O54003,75.0
P36897,26.0
M1JUH6,40.0
Q9HTD7,35.0
Q9LCC6,37.0
Q0PC50,37.0
Q57679,80.0
P43127,23.0
Q58185,70.0
Q9HX12,30.0
Q9LBK2,30.0
A0A177YY42,30.0
A0A150CP14,30.0
A8BT09,30.0
Q6PY95,30.0
Q52MQ5,30.0
Q9MB58,25.0
O64983,25.0
O60825,37.0
Q9JJH5,37.0
K7WCI9,22.0
C7GM47,30.0
P35196,30.0
O80458,30.0
Q5AJZ3,30.0
Q9HIA4,55.0
D0AB09,37.0
Q8H0D2,27.0
A4GE70,37.0
Q9NVH6,37.0
Q0P891,23.5
Q84UV8,20.0
A0A0S2UQQ5,40.0
P55135,37.0
A3MSR0,100.0
Q88E47,25.0
ANDA0A116LEI2,37.0
P25576,30.0
O26253,65.0
Q9HAN9,37.0
Q9BZQ4,37.0
Q96T66,37.0
A4H990,37.0
Q4DPR9,37.0
Q9EPA7,37.0
Q99JR6,37.0
O29918,60.0
Q9I966,37.0
P55073,37.0
Q3M6C3,25.0
Q4J6M3,65.0
W6JQJ6,30.0
P36776,37.0
P0A9M0,37.0
A8HYF7,37.0
A5UP31,37.0
A0A2C9ETQ7,30.0
C9DRU9,55.0
A0QQS4,37.0
A0A0E3JDD8,25.0
P05807,30.0
Q8KSC8,30.0
P09871,37.0
Q97U21,70.0
A6N8S2,30.0
P39485,37.0
Q9LZG0,37.0
P55264,37.0
A5U4N0,37.0
Q5DKV0,30.0
Q5DKU6,30.0
Q5DKU9,30.0
Q5DKU8,30.0
O15111,30.0
Q15111,25.0
P20132,37.0
E7CYQ0,30.0
Q1MLL4,35.0
Q9SK82,30.0
Q9ZQ94,30.0
Q9ZQ99,30.0
Q39249,25.0
Q9SM43,22.0
Q5Z1T5,25.0
Q9H3R0,22.0
O94953,22.0
Q6B0I6,37.0
Q1A7T0,30.0
Q1A7S9,30.0
Q548K3,37.0
O95749,37.0
Q8II79,37.0
Q12051,25.0
O35010,37.0
A0A0A0Q4S7,50.0
Q2KP14,30.0
Q5GKZ7,30.0
Q9SLD2,30.0
B1NM15,30.0
B1NM16,30.0
A8J110,30.0
A8INZ7,30.0
K9LL63,30.0
A0A699ZU33,30.0
T2HV99,30.0
Q9M4V2,30.0
H6V962,30.0
Y859195,30.0
A0A2D2CI94,30.0
Q96PD7,37.0
Q6ZPD8,37.0
Q9DCV3,37.0
A0A411PNH6,37.0
A0A1Z2RWY4,37.0
A0A3G1ICG7,37.0
G25,37.0
Q9Z2A7,25.0
O75907,25.0
E2RDN4,25.0
Q9ERM3,25.0
A0A161IUT7,25.0
Q6C3R2,31.0
Q8L6H4,25.0
A0A0D6HMN1,37.0
A0A3E2N0G4,37.0
P0AF18,30.0
Q3IXP7,37.0
Q8KDI7,37.0
B6SZW0,22.5
J9RYI6,22.5
Q9L9F6,30.0
P26572,37.0
A0A387IZV4,30.0
Q8IIB7,37.0
Q9HIN1,55.0
Q9YGA9,85.0
Q9FFW8,30.0
J9QYL0,35.0
T1UPN7,37.0
Q66ME9,30.0
P49273,37.0
P16311,37.0
P56690,37.0
A0A2P5JUT5,30.0
P09436,30.0
Q45477,22.0
D4QEZ8,37.0
Q55FE6,45.0
Q7LIJ0,30.0
D4HRL0,30.0
F0ZJZ1,55.0
Q9P8P3,50.0
P00388,33.5
R4UB73,25.0
I1E3I6,25.0
D6P3J1,25.0
H2ER12,25.0
F1P2T2,37.0
A8PYK0,37.0
Q54944,25.0
Q97QZ1,25.0
S7UJV5,37.0
Q9WVE0,37.0
P37349,30.0
Q81A42,23.5
P26637,30.0
Q6KHA5,30.0
Q15031,37.0
Q9P2J5,37.0
P9WFV1,37.0
O58698,37.0
O66680,65.0
Q9EUT9,30.0
Q5LRT0,22.0
Q4FP19,22.0
Q5LVM3,22.0
Q5EPE6,37.0
A4URQ8,37.0
Q2FUA9,30.0
Q50538,13.0
Q50539,13.0
Q05488,37.0
P21127,30.0
P24941,37.0
Q81UL8,25.0
Q81LA8,25.0
Q9A1B7,30.0
A8QW53,30.0
K7XQ68,30.0
E2RWY6,25.0
Q9ESW4,30.0
P75713,25.0
Q8GXV5,25.0
Q95PT6,25.0
Q8MZR8,25.0
P61615,60.0
L0C9D3,70.0
Q8NRE6,37.0
Q9NG18,37.0
P00390,25.0
Q9NL96,37.0
A2TLM3,37.0
Q83WH5,30.0
Q9UUY8,30.0
P61136,30.0
O64903,25.0
P15531,25.0
Q81SV8,22.0
Q4E256,35.0
M1T9X3,37.0
Q9FYS3,30.0
Q1XH05,30.0
Q00985,20.0
Q6ZXJ1,20.0
C3W7W0,30.0
F2XG10,30.0
Q4JA33,50.0
O29786,55.0
Q8TQP8,40.0
A6YH85,37.0
P06721,25.0
P73833,50.0
P56601,37.0
P50336,37.0
P72793,22.0
O24164,22.0
B9GJG7,25.0
B1N1A2,37.0
W8E0Y0,30.0
Q9NSU2,37.0
Q8TP42,37.0
Q92830,30.0
A0A125YMC0,30.0
Q9H8E8,37.0
Q9UTM7,37.0
S8F3V2,37.0
O34536,37.0
Q9NIS0,37.0
Q9AR73,50.0
Q2YIQ6,30.0
Q86X55,30.0
Q99873,30.0
Q9SAC6,30.0
B3VA58,25.0
A2A1A1,30.0
P08594,40.0
P0DKY4,30.0
E2015,60.0
A5FA14,8.0
C6XVU9,8.0
F2JR71,40.0
F5ITJ6,40.0
R7AVK7,45.0
C6VW66,50.0
D0MF61,80.0
F8WRK9,80.0
Q04212,25.0
Q9KFY0,65.0
A8CEP1,35.0
Q44493,37.0
Q9ZFH0,37.0
Q44494,37.0
A4XJ56,75.0
Q57757,70.0
P38501,25.0
P72181,37.0
P19156,37.0
O34425,37.0
Q6QNI4,27.0
P9WMW5,37.0
A0R211,37.0
A3FFK4,55.0
Q10RB4,55.0
P81650,48.0
Q0R5R5,67.5
A4XI97,80.0
B9LW38,50.0
Q969S8,22.0
F1QCV2,22.0
A2BIX4,95.0
T1,37.0
P0CD66,85.0
Q6L2X4,87.0
Q9C1S7,45.0
J9SJ08,45.0
A2QJF7,55.0
Q9C0Y4,35.0
Q9LLY2,37.0
A1IHL0,37.0
Q6XK23,37.0
Q2V621,37.0
O43451,37.0
A0PCH8,37.0
P56526,37.0
Q9AI65,25.0
Q745T6,90.0
Q8RDL1,60.0
F9VPH0,80.0
Q9F234,80.0
Q9HLD0,80.0
A3MU01,55.0
Q5KSK9,30.0
Q9XZN0,30.0
P11388,37.0
A0A0K0M737,55.0
G0L5X4,38.5
Q7Z0T2,37.0
C6GFH7,30.0
C3VPJ1,65.0
Q9WYD3,85.0
O24421,30.0
A9ZPD1,30.0
Q01401,30.0
Q4VUI1,30.0
Q93HU3,30.0
P07762,30.0
A4UU34,30.0
A4UU35,30.0
A4UU36,30.0
Q40733,30.0
Q6H6P8,30.0
P16954,30.0
Q8DT52,37.0
Q1IZQ3,34.0
Q9RTB7,34.0
O50094,60.0
O24529,30.0
P53208,30.0
Q947G8,30.0
O22893,30.0
Q9XGN4,30.0
Q9XGN3,30.0
Q9FXB2,30.0
O80518,30.0
B6UYJ2,30.0
P22680,37.0
B5U990,30.0
A7Y9V0,27.0
P36639,30.0
P0AC19,50.0
Q9WZJ3,60.0
D7UT17,55.0
U0066,27.5
P61711,37.0
Q57751,37.0
Q9UUB1,37.0
Q27651,25.0
Q9FAF8,37.0
Q308C1,30.0
P9WNP7,37.0
Q84X96,30.0
Q84X95,30.0
Q0KEY8,30.0
C4IEM5,30.0
P34439,25.0
O24325,30.0
Q95M12,37.0
Q208S4,37.0
O89017,37.0
A4PF00,37.0
A6Y9U8,37.0
A6Y9U9,37.0
I6R478,37.0
P95474,60.0
Q0PC20,25.0
Q15046,37.0
Q9YFT9,37.0
P0A8N5,37.0
O57963,65.0
Q9RHV9,30.0
P46275,26.5
P36136,30.0
A8IKQ0,25.0
Q8TZH9,100.0
Q8RW99,55.0
Q8NKR9,95.0
P9WN21,22.0
P0A9C9,37.0
P21437,37.0
P09467,37.0
O97193,37.0
F9VMT6,48.0
I1000,30.0
A0A077JIE7,30.0
S7,30.0
Q4ZV08,28.0
