uniprot_id,topt
P21146,30.0
P26817,30.0
P26819,30.0
P25098,20.0
Q8TLW1,55.0
E3VWI3,30.0
B6ZIV1,37.0
C0LZJ6,37.0
C0LZJ7,37.0
A9XE63,30.0
A0A2E0NWL6,50.0
A8J4S9,7.0
I1L6I6,25.0
T1KF23,37.0
Q208R5,30.0
Q4DMS3,28.0
Q2PWU9,37.0
D4P095,25.0
G3MDB2,37.0
P15558,37.0
B4YE15,25.0
P74515,25.0
P0A6W9,37.0
Q9NFN6,37.0
P48506,37.0
C1KBE8,37.0
Q97U96,70.0
Q39026,22.0
P63085,30.0
P45983,30.0
P45984,30.0
P47811,30.0
Q15759,30.0
Q16539,25.0
B1VK40,37.0
B1VK39,37.0
O58832,65.0
P0ACV0,30.0
Q57764,70.0
Q9UWU1,70.0
Q5JFI4,80.0
Q9SI64,37.0
P28629,37.0
P22220,37.0
O23141,37.0
A0A0H2ZHZ8,37.0
Q5JIZ3,70.0
P84193,24.0
P20582,37.0
I7C6E8,30.0
A0A0S2II38,30.0
A0A1V1FHP8,30.0
Q58439,37.0
Q0QLE6,25.0
I2EXQ9,37.0
I2ERT6,37.0
Q9UJ37,37.0
Q9NSC7,37.0
Q9UPW5,37.0
O00469,37.0
Q6NYC1,37.0
H9NJ43,37.0
H9NJ52,37.0
Q56DL0,30.0
P75823,30.0
O50584,30.0
A0A1C9V3R0,35.0
A0A1C9V3R6,35.0
A0A1L7NZN4,25.0
A0A1C9V3S9,40.0
A0A1C9V3R4,40.0
O33391,25.0
Q58WP5,37.0
F1C7I4,22.0
O24047,50.0
Q9K3J3,50.0
Q7X3X5,40.0
Q4VVC2,25.0
P40925,25.0
P40926,25.0
P61889,30.0
Q9SN86,30.0
Q0VH44,25.0
P13716,37.0
A0A125T1T5,45.0
A0A090BN67,37.0
D4A4P4,37.0
O28028,50.0
P9WP79,37.0
P15474,25.0
Q48255,25.0
P9WPX7,25.0
P58687,37.0
Q6PUG0,22.0
Q43445,30.0
C5XXT8,30.0
C5YCD6,30.0
G9HTF7,30.0
H020162,20.0
A9YZX5,30.0
A9YZY0,30.0
Q9F5K6,37.0
A0A0P1DJE3,30.0
G7X8S6,30.0
K2QXC4,30.0
G9N4E3,30.0
B0LAW4,37.0
O67010,55.0
P54166,30.0
P04957,50.0
K7XFI7,65.0
A0A386YJ14,60.0
K0A689,40.0
Q9Y251,37.0
P19913,30.0
P19914,30.0
P19915,30.0
Q7LXU0,60.0
E7FHX4,60.0
Q97YX6,60.0
Q49422,37.5
Q9RWN5,37.0
D7P5V0,30.0
Q58037,60.0
A0A0K8P6T7,30.0
Q989T9,30.0
Q92LF6,30.0
P51852,37.0
P08311,25.0
Q57981,70.0
A0A1B3EB36,22.0
A0A191ZDL6,33.0
Q88S87,37.0
Q88U67,37.0
O35310,37.0
E7EKB8,22.0
Q9M066,30.0
Q93NG1,30.0
Q6LFH8,37.0
Q66GM9,22.0
P51688,37.0
P97629,37.0
Q9UIQ6,37.0
P13001,37.0
A0A387CW66,30.0
B7VF65,42.0
P95128,37.0
Q0PAS9,37.0
Q9SR43,25.0
O47881,22.0
Q2RAP0,1.0
Q2QXY1,1.0
Q6DUK5,25.0
Q6QD76,25.0
O30438,30.0
A0A0H3NGZ8,37.0
A0A0H3NB84,37.0
P37093,37.0
O30538,37.0
O52185,22.0
A0A0U1QTI9,22.0
Q88B12,22.0
Q72SL8,37.0
Q4U6L1,37.0
Q6TL30,37.0
Q4U6L2,37.0
Q8PVV3,22.0
Q57661,22.0
P23687,37.0
A2QR21,37.0
P48147,37.0
Q2QC90,80.0
Q9X6R4,34.0
Q6HA27,25.0
A2VA43,30.0
A7Y9J1,40.0
P46920,22.0
Q58HT5,37.0
P51649,37.0
Q97XS9,70.0
Q9VBP6,22.0
Q9S762,30.0
Q9RA63,55.0
O02705,37.0
P38646,37.0
A8BBP6,25.0
P25774,37.0
Q6WAU1,25.0
A9QXB4,70.0
Q980M3,50.0
P60785,37.0
P0A6M8,37.0
P13639,37.0
Q980A5,65.0
P53893,20.0
P0AC13,37.0
Q96KS0,25.0
Q9SVQ1,35.0
Q6UB73,37.0
Q12463,30.0
E8MF12,37.0
A6YM39,37.0
O32462,80.0
B7A9X4,70.0
O87172,70.0
P95868,40.0
P97259,37.0
Q08834,37.0
P32440,60.0
Q1JK37,37.0
A0A0H2UP35,37.0
Q6WZB0,30.0
P00349,20.0
P31072,20.0
Q6NHC5,37.0
Q2RIZ2,50.0
Q6WAT5,30.0
A6KWY5,30.0
P56073,25.0
Q9JZ55,45.0
Q9AV97,37.0
Q6NQL4,37.0
B0NAQ4,37.0
T6,30.0
F4HQA8,30.0
Q84MD8,30.0
O23801,70.0
Q7LX99,75.0
Q76DT8,37.0
P6,37.0
P0A0Y1,28.0
Q8PC56,28.0
Q9Y7B6,37.0
Q70BL2,28.0
A0A172SZR2,28.0
D1MW98,30.0
Q5JIZ8,85.0
Q836D9,37.0
Q643C8,25.0
Q81K97,21.0
P23971,24.0
F8G0M3,30.0
Q0SJH2,40.0
Q9K2V8,37.0
Q0P9B5,37.0
Q93MQ1,37.0
A0A0H2XI76,37.0
A0A110AZ24,37.0
O06961,25.0
P00191,37.0
B0I1V1,37.0
P9WQN9,37.0
Q04760,25.0
Q8WZI8,30.0
Q9Y871,55.0
Q9P979,45.0
Q5BCF8,45.0
Q9HGR3,55.0
Q70Y21,60.0
Q9HE18,70.4
Q5B2G3,37.0
Q8WZI7,66.3
Q9UBP0,37.0
A0A0C6EX43,30.0
P43912,37.0
P38793,37.0
Q32P41,37.0
Q02RL6,37.0
Q9V0Q0,37.0
Q93YU6,37.0
Q74NE4,50.0
Q84P53,30.0
Q94CE5,30.0
Q84P52,30.0
Q84P54,30.0
P20933,37.0
Q47898,37.0
Q9JIF5,37.0
A0A142ZC57,37.0
Q6ZD89,37.0
Q9T003,37.0
D4GTS4,36.0
Q9Z2L6,37.0
Q0GYS1,37.0
Q8MPF2,25.0
P52270,25.0
P62003,70.0
Q97VM8,70.0
E3W9C4,30.0
G0Y288,37.0
O51799,25.0
P23830,35.0
Q9ZGH0,37.0
H2DH16,30.0
I3DVX6,37.0
B1HX72,37.0
D7WPP7,37.0
I3E949,37.0
I3DTP7,37.0
I3DX19,37.0
F8GNE5,30.0
P12544,37.0
P25297,30.0
P25360,30.0
P39535,30.0
P27514,30.0
O82390,25.0
Q91F54,8.0
Q27686,37.0
Q6GG09,37.0
P0AD62,37.0
A0A0H3JER5,37.0
Q5CSM7,22.0
A1RX09,45.0
Q9UNP4,37.0
Q9WUB3,37.0
O66932,100.0
Q2VA40,32.5
Q2VA41,32.5
P09812,30.0
A0A1S0QXP6,25.0
A0A150QXP6,20.0
A0A0H3K7Y1,30.0
Q02971,25.0
T1WUU2,50.0
T1WW77,20.0
U3TI46,26.0
Q9ATW1,30.0
Q5D4P9,30.0
Q5D4P8,30.0
U3TH11,30.0
U3TDQ6,30.0
A0A0U1ZF25,30.0
T1WW82,30.0
J159967,30.0
Q53176,25.0
C6WXA3,22.0
O27726,60.0
Q9YBS3,80.0
Q7LXU6,80.0
A4YDR9,75.0
A4YGF9,75.0
I6Y2G3,35.0
E4NI20,30.0
Q8NP73,22.0
Q01217,37.0
A0A140NEG9,37.0
Q6R6P5,37.0
Q0ASS9,30.0
A0A0H2X8L7,30.0
P26236,30.0
O50580,60.0
Q9KJ21,37.0
Q83WC3,37.0
F6KV62,37.0
H9N290,30.0
O34667,23.0
F12584,45.0
F12641,37.0
A0A1P8VSL7,37.0
A0A1L1VVY8,37.0
Q6Z3Y3,30.0
G2IKE5,30.0
P08413,30.0
Q7TNJ7,30.0
Q8AYR3,30.0
Q8IU85,30.0
Q568I9,30.0
Q6RET7,30.0
Q13554,25.0
Q13557,25.0
Q9UQM7,25.0
Q13555,25.0
Q8WSQ3,22.0
Q6C5L8,30.0
Q16647,23.0
P44801,30.0
P9WNX5,30.0
P0A9Q9,30.0
P29254,22.0
P12154,22.0
Q84UU4,30.0
Q8SA63,30.0
Q8ZL08,7.5
Q4A041,37.0
P53095,30.0
Q54HH2,30.0
P00926,25.0
P32264,30.0
O29588,23.0
A9W9U6,24.0
C4TP07,35.0
Q60AN4,33.0
Q9SDW9,37.0
B9WZW7,37.0
U3KZM8,37.0
H9L9T8,30.0
C3PTS8,30.0
D1L8A9,30.0
P60340,37.0
P48567,37.0
P37773,37.0
A0QWG6,37.0
Q9UKK9,30.0
Q9AF21,30.0
A4VLZ3,25.0
P53555,37.0
Q6ITC6,37.0
O67931,80.0
P15280,37.0
P39669,37.0
Q69T99,37.0
Q688T8,37.0
Q7G065,37.0
Q6AVT2,37.0
P55241,37.0
F2RM17,42.0
B8ZJH0,42.0
P9WN39,22.0
Q45NB4,30.0
Q45NB3,30.0
Q45NB2,30.0
Q45NB7,30.0
Q45NB6,30.0
Q45NB5,30.0
Q6RUJ2,30.0
Q6RUJ1,30.0
Q6RUJ0,30.0
Q6RUI9,30.0
O04998,30.0
Q4ZH57,31.5
Q60182,60.0
Q7ZVF2,26.0
Q08CT3,26.0
Q7T2P7,26.0
P14656,37.0
A8WCU3,37.0
P14655,37.0
Q86EI1,37.0
Q9FUK4,37.0
O82560,37.0
E9B8P8,37.0
Q9AXD8,35.0
Q9SE94,37.0
G1T465,25.0
J7MBS9,25.0
P75782,37.0
Q0PB96,25.0
Q0PB95,25.0
O60507,30.0
O60704,30.0
P10719,27.0
A0A1U8X5K7,37.0
Q9AJD6,30.0
Q5NT46,30.0
S0ENM8,28.0
J9R912,40.0
Q8PCR8,50.0
P18209,50.0
P04959,60.0
P11073,60.0
W8CR80,67.5
B1B6T1,90.0
O50325,37.0
D8X181,37.0
D8X180,37.0
D8X179,37.0
Q33CQ4,55.0
A2IBG2,45.0
H9TZS7,40.0
P05618,30.0
O52766,36.0
Q3HUR2,95.0
A3F9M7,40.0
Q53I75,55.0
P30920,60.0
Q5U9W0,60.0
Q8TZP8,85.0
B2DFG5,30.0
Q9X5T6,30.0
Q92876,37.0
Q3V5Q0,25.0
F8WKW5,30.0
P06855,37.0
Q9JLV6,37.0
Q96T60,37.0
Q57936,55.0
A3DJ38,45.0
P76395,33.5
D5HRC1,25.0
Q28653,32.0
Q8KY51,37.0
Q4JB88,70.0
Q4JAD1,70.0
Q13825,37.0
C7AU21,25.0
O76290,30.0
Q01782,30.0
P70500,30.0
P06197,22.0
P14384,37.0
Q9LCQ7,37.0
A0A0H3JT80,22.0
A8YZR7,20.0
O35000,37.0
P46926,30.0
Q9HUU7,37.0
P84142,45.0
P14621,22.0
P37527,37.0
P37528,37.0
O31465,37.0
P0A6U5,37.0
P52704,25.0
P52705,23.0
A0A1D5NU03,37.0
F1NQP1,37.0
A0MTQ2,25.0
B6F143,50.0
Q9NX74,25.0
Q9LVW3,30.0
P75785,37.0
P0ADV1,37.0
F1SWA0,37.0
Q9SRQ2,22.0
Q9CZR2,37.0
Q04609,37.0
Q9D2R0,30.0
D6EQU8,30.0
H8ZM73,30.0
P00439,25.0
Q9XYQ5,25.0
P04176,25.0
Q91V01,37.0
Q9ZV87,37.0
P30041,30.0
O08709,30.0
O35244,30.0
Q08548,30.0
Q9CAN8,30.0
Q58822,70.0
P30632,37.0
Q6PI48,30.0
Q8I2B1,37.0
Q974L0,60.0
O29853,60.0
E7FKF4,55.0
P43478,50.0
S5U3X4,50.0
O14773,37.0
Q29073,37.0
P66899,37.0
Q9X721,25.0
P9WQP7,30.0
Q9N119,37.0
F9FU71,0.0
E3QVI1,0.0
Q76FR7,25.0
Q9FEW9,25.0
Q9AVK9,25.0
Q84QK0,25.0
O59485,85.0
Q8TZW4,100.0
Q9NWW6,37.0
Q9NPI5,37.0
Q24K62,30.0
P04825,37.0
F9W8I6,37.0
G0UZY5,37.0
P15684,37.0
P15144,25.0
Q9Y5R4,37.0
B0B744,25.0
B0B766,25.0
B0B758,25.0
P04718,25.0
I1UMG7,30.0
Q41406,20.7
P17443,37.0
Q9P2T1,36.0
P36959,36.0
Q4QEB3,25.0
Q13822,52.5
P0C6V2,37.0
Q83883,37.0
D145-12/1987/US,37.0
Q06528,37.0
G4NAP4,21.0
Q84CU3,25.0
Q5NHR1,37.0
Q55928,37.0
Q51548,25.0
E9QYP0,25.0
O66837,65.0
Q8GME2,22.0
Q50EK6,30.0
Q8VDL4,37.0
P45568,37.0
Q6R3F4,41.0
P9WNS1,22.0
andP19265,25.0
Q7YS62,22.0
B5UAE1,25.0
Q9ZGH1,25.0
P96558,37.0
P07288,37.0
Q84FR7,30.0
Q79ZT3,37.0
D5FS20,30.0
B1N0B6,30.0
UNiProt,25.0
Q2I2N5,25.0
O52224,28.0
D2CFL0,28.0
G8XR50,28.0
X4QKX0,35.0
A0A0R2GUC5,35.0
B9WZX7,37.0
Q05567,30.0
O95470,37.0
A0A0H4U599,30.0
Q9AVJ9,27.0
Q84PP7,27.0
Q9LAP7,22.0
G1EHI3,25.0
Q9HTQ0,37.0
A3KEZ1,37.0
A4V929,55.0
A0A0H2Z9F5,28.0
A0A0H2ZHZ0,28.0
A0A0H2ZB32,28.0
Q9SE50,35.0
Q16831,37.0
P0A6I6,22.0
Q06203,22.0
B9WCR8,22.0
Q8DNE6,22.0
P44805,22.0
Q8DVH2,22.0
O26010,25.0
Q9I6D1,25.0
Q5EU90,30.0
Q97LU2,25.0
Q977X9,80.0
Q8ILT0,25.0
Q8ILF7,25.0
A3MWK6,50.0
Q9YC65,50.0
Q2WCS9,13.0
Q9X2A8,55.0
P0AA89,30.0
Q6ARU5,30.0
Q9KPJ7,20.0
O87872,37.0
Q9VMC9,22.0
E1C2H6,37.0
Q9I234,25.0
B4E9I9,25.0
Q81PP9,25.0
I1REW2,37.0
U5YTM6,23.0
M4WFN0,23.0
C7ENW3,23.0
A0A0A0K2U8,23.0
Q93XR3,23.0
Q7X9B3,23.0
B3LF83,25.0
G4VV60,25.0
G8XQN2,25.0
Q8IU80,37.0
P16442,37.0
O29976,80.0
Q8U1Z6,80.0
Q5JDA9,80.0
O67379,80.0
Q1AWQ0,80.0
G5DGA8,25.0
Q02745,37.0
Q15GI3,28.0
B8RCD2,25.0
D9TQ00,55.0
Q8NRQ7,30.0
A0A0F7JI94,33.0
A0A060CNE1,37.0
C9E9N6,30.0
F1CMX0,22.0
P71875,22.0
F1CMY8,22.0
P9WJ93,22.0
P00363,30.0
O73949,70.0
Q8ZUP0,37.0
P51635,37.0
F8S123,95.0
Q93AL9,20.0
Q93AL8,20.0
F8TW82,25.0
C1I210,25.0
P00736,37.0
P9WMY3,37.0
Q9RN49,37.0
P36667,37.0
B2G3G6,30.0
B6ETP1,30.0
O59147,65.0
P56725,27.0
Q92903,22.0
O95674,22.0
Q9P381,36.0
B6JVL2,36.0
P75898,22.0
D5MP61,37.0
Q93XJ2,30.0
Q6QHJ9,30.0
Q9SD85,30.0
Q59I68,30.0
Q8W3Y5,30.0
Q767R1,30.0
Q9FPM9,30.0
Q9SBQ9,30.0
Q9FPN2,30.0
Q8S9C6,30.0
Q9FPN5,30.0
Q304R0,30.0
Q38L00,30.0
Q0QLB3,30.0
Q5W9U0,30.0
B3V4Z0,37.0
Q9KJ22,37.0
Q9KJ20,37.0
Q83WC4,37.0
F6KV61,37.0
E3PRJ5,37.0
Q8RHX7,25.0
P38238,30.0
D3JU54,37.0
Q7LGC8,37.0
O88199,37.0
C0KTJ6,30.0
Q9JJY3,37.0
I4DXK5,37.0
P17405,37.0
Q8IUN0,37.0
A0A2U6TC85,37.0
Q9ER35,30.0
Q8EJW3,31.0
Q96EK6,37.0
Q9RFR0,87.5
P0AGL7,37.0
P50384,37.0
Q9FIZ7,30.0
Q97XP4,65.0
Q4JBP4,65.0
P42963,37.0
C7P8V7,70.0
P46934,37.0
P54471,37.0
Q8GCH2,20.0
Q64702,30.0
Q00444,22.0
O97143,25.0
Q9H4B4,25.0
O94923,37.0
F1QR43,37.0
Q1N097,30.0
P37724,22.0
Q80UN9,37.0
Q09WE7,30.0
D3RVD4,30.0
Q7DH52,37.0
A5LH21,37.0
E32Chl17,22.0
P14489,22.0
A0R0P0,33.5
Q8GCU7,30.0
A3RIY0,30.0
P00808,30.0
P16897,30.0
P04190,30.0
E6Y3G9,30.0
G3GCC6,30.0
AB702957,30.0
Q9K2N0,25.0
P13661,25.0
Q59401,25.0
Q9XAY4,25.0
P52700,25.0
O31272,25.0
P28585,25.0
Q2HY42,25.0
P62593,25.0
P05364,25.0
C7C422,25.0
F2YZ26,25.0
I3VKD5,25.0
H6WZS9,25.0
J7I0S9,25.0
M1VE66,25.0
T2A6Y2,25.0
S5ZIP8,25.0
A0A024FRL9,25.0
Q9F918,25.0
Q6SJ61,25.0
Q9HUG8,37.0
P63359,37.0
P60752,37.0
A0A2N5WD20,30.0
P78536,22.0
Q6VUG7,60.0
A9UKG4,37.0
A8F6K5,57.5
Q04ML5,37.0
Q8TZY2,55.0
Q74HL7,37.0
Q6F936,25.5
A1B5I2,27.5
Q57501,22.0
P90518,25.0
A4I1T8,22.0
Q58595,37.0
Q9JZG1,25.0
Q72JC9,50.0
P0C565,30.0
L7RFF8,30.0
P38032,25.0
C333624,37.0
Q8RTY6,37.0
K4,37.0
H2VFK0,35.0
A1IG83,37.0
Q95VY4,60.0
Q6N8N2,30.0
Q2IU02,30.0
Q9X0C8,30.0
Q9X0C6,30.0
Q8E372,30.0
Q8DR77,30.0
Q9A0T3,30.0
C6XY24,30.0
C6Y0D8,30.0
C6Y1N7,30.0
E5F146,37.0
Q9C0B1,20.0
Q8BGW1,20.0
Q6P6C2,21.0
Q97D83,23.0
P48418,30.0
Q76LL4,30.0
Q304Q5,30.0
Q52YL8,30.0
Q6YLS3,30.0
Q84NG3,30.0
Q8LP20,30.0
Q9FPN3,30.0
P37120,30.0
Q5EWY2,30.0
Q9FS35,30.0
Q6J210,30.0
Q9FPN4,30.0
Q304Q4,30.0
D3W9H7,27.0
P0AA43,37.0
Q58LW6,25.0
A0A0S4RIT0,37.0
A7GXH2,37.0
B2Y0K4,30.0
Q5EBM0,37.0
A4XGP2,50.0
Q1PCB0,37.0
Q84HI6,30.0
P13497,37.0
A0A0C5PRQ1,37.0
P98060,37.0
D5FM33,37.0
Q9I6K2,30.0
Q9FPK7,30.0
P15290,37.0
Q9WWW6,30.0
T7-7,30.0
Q9UK23,37.0
Q9GK11,50.0
Q41233,23.0
O49133,25.0
E2G4I9,25.0
B1A7S3,37.0
Q9AFG9,37.0
Q99KK2,22.0
D5JWB3,22.0
P01033,37.0
O55123,37.0
Q9ZQC6,21.0
Q8L707,21.0
Q66V97,30.0
Q4U1A6,30.0
Q65NY1,30.0
Q00955,20.0
Q12721,30.0
Q6SZP8,30.0
P07943,30.0
O60218,25.0
Q5DD64,37.0
P37064,20.0
B1XIU7,30.0
G4T024,30.0
A0A093HJH8,22.0
P47820,37.0
B6SED6,95.0
A0A286QJY9,60.0
A0A1V0FWX7,70.0
Q72ID4,70.0
O64454,37.0
P93416,37.0
O30772,105.0
Q8A2I1,37.0
Q96PB1,37.0
Q9NR45,37.0
Q8A711,25.0
O08841,37.0
Q9FPW3,31.0
Q96551,37.0
Q96552,37.0
Q96553,37.0
Q58605,58.0
Q44115,37.0
L7T8H2,25.0
L7T720,25.0
Q06520,25.0
O00204,37.0
Q29YR5,37.0
O64411,25.0
Q9YFY3,37.0
Q9UZ14,37.0
P07236,30.0
Q6KH76,30.0
Q980D1,60.0
Q58597,60.0
P53215,22.0
Q7S0S2,30.0
Q8P3J4,30.0
Q05769,25.0
I6VVK9,25.0
G0HQ31,37.0
P24171,37.0
P03697,25.0
Q8ZXM4,95.0
P70080,15.0
Q8IWU9,30.0
Q96DG6,37.0
Q8R1G2,37.0
Q7TP52,37.0
E2RF91,37.0
Q92685,25.0
P13717,37.0
Q1XGK8,25.0
P14697,30.0
I3DTN4,25.0
I3DZ65,25.0
I3DTP3,25.0
O54857,37.0
B8QHP5,30.0
B8QHP3,30.0
Q02928,37.0
Q8CH92,37.0
O35776,37.0
Q8CH93,37.0
O00219,37.0
Q92819,37.0
Q92839,37.0
Q7BLV3,35.0
Q42432,22.0
P19801,37.0
O97020,15.0
Q49HM9,27.5
Q1XHM0,27.5
Q49HN0,27.5
Q1XHL7,27.5
C6KID9,30.0
Q5F2I3,30.0
P0ABK9,25.0
A0A0B4U9L8,37.0
P0C5B4,40.0
Q7SCE9,42.0
Q67PI3,30.0
P63239,22.0
P9WIU7,37.0
P00861,37.0
A0A1S0QVH4,37.0
Q9KVL7,37.0
C9K2Z6,50.0
Q6AYS7,37.0
Q03154,37.0
P37111,25.0
Q8S8S2,30.0
Q6T1W7,37.0
Q564C7,37.0
O33833,37.0
Q42691,26.0
Q2XQ19,50.0
Q2PCS4,40.0
Q2XQ20,60.0
Q9RP48,37.0
G5ELA4,25.0
O67049,25.0
P95001,25.0
P07547,25.0
A0A1K3RIC7,25.0
Q5HNV1,25.0
Q6W3D0,25.0
A5U5Q2,25.0
O27957,87.0
A0A168S2G5,30.0
A0A168S2H6,30.0
A0A168S2B8,30.0
D7TUX1,30.0
Q56S04,60.0
Q88K85,22.0
Q88GF6,22.0
A5N5D2,37.0
A5N5D3,37.0
P51017,25.0
Q9QYM2,30.0
Q9RZM4,37.0
A0A1A5VII5,37.0
C7TMK0,37.0
Q5FMT1,37.0
Q8IM75,37.0
C2F9L5,37.0
Q03NE0,37.0
C0WZ89,37.0
C6KI04,45.0
W8GG09,50.0
C6L823,30.0
P10844,37.0
P10845,37.0
Q00496,37.0
Q5DW55,37.0
Q57236,37.0
P94127,25.0
Q9S1M6,37.0
Q8H6F6,37.0
O22213,37.0
Q9LTS3,37.0
D0D2T1,30.0
Q06K28,30.0
P11411,25.0
A0A1B2F298,30.0
B3TMR8,30.0
Q8NDV1,37.0
Q969X2,37.0
Q81BW8,37.0
Q8U4Q3,60.0
O43916,37.0
Q97W08,50.0
Q75WF1,20.0
C9D7S2,30.0
A9P7F9,50.0
A9P7G0,50.0
A9P7G1,50.0
A9P7G2,50.0
A9P7G3,50.0
A9P7F5,50.0
A9P7F6,50.0
A9P7F7,50.0
A9P7F8,50.0
B0LV85,57.5
C6L862,37.0
D2J2T6,37.0
Q7B8C1,37.0
Q7B8C2,37.0
Q7B8C0,37.0
Q7B8C4,37.0
Q8KI79,37.0
Q8KTX1,37.0
Q8KTW4,37.0
Q8KTW7,37.0
Q8KTW6,37.0
Q8KTW8,37.0
Q8KTX0,37.0
Q7B8C3,37.0
Q7B8C5,37.0
Q8KTW9,37.0
Q9L8R8,37.0
Q8KTW5,37.0
Q8YQA9,30.0
B2BKC0,33.5
A0A286S6I1,20.0
A0A2Z5U8E0,60.0
A0A2Z5UR29,65.0
M1,28.0
Q8RPW9,28.0
A3FJ64,28.0
Q8RPW6,28.0
Q8RPW5,28.0
Q8RJA0,28.0
F5BR59,37.0
Q9ZWQ9,37.0
H6V8U4,25.0
D0UZK7,30.0
Q07DT9,30.0
P45723,28.0
Q12052,25.0
O48945,30.0
P49244,30.0
Q9FSD6,30.0
P49245,30.0
O48944,30.0
Q07510,30.0
A0SPA8,37.0
P9WNG3,37.0
C0LNR0,20.0
B1XPH5,24.0
A1JMA5,25.0
Q8W1W9,30.0
Q9LJB4,25.0
Q9D110,26.0
